"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Sex","Sex Code",Count,Population,Crude Rate
,"2013","2013","Lung and Bronchus","22030","New Mexico","35","Male","M",505,1039511,48.6
,"2013","2013","Lung and Bronchus","22030","New York","36","Female","F",6986,10229757,68.3
,"2013","2013","Lung and Bronchus","22030","New York","36","Male","M",6828,9662159,70.7
,"2013","2013","Lung and Bronchus","22030","North Carolina","37","Female","F",3611,5016017,72.0
,"2013","2013","Lung and Bronchus","22030","North Carolina","37","Male","M",4435,4784996,92.7
,"2013","2013","Lung and Bronchus","22030","North Dakota","38","Female","F",221,355301,62.2
,"2013","2013","Lung and Bronchus","22030","North Dakota","38","Male","M",253,371980,68.0
,"2013","2013","Lung and Bronchus","22030","Ohio","39","Female","F",4644,5919398,78.5
,"2013","2013","Lung and Bronchus","22030","Ohio","39","Male","M",5162,5692755,90.7
,"2013","2013","Lung and Bronchus","22030","Oklahoma","40","Female","F",1400,1937615,72.3
,"2013","2013","Lung and Bronchus","22030","Oklahoma","40","Male","M",1732,1909803,90.7
,"2013","2013","Lung and Bronchus","22030","Oregon","41","Female","F",1369,1978051,69.2
,"2013","2013","Lung and Bronchus","22030","Oregon","41","Male","M",1430,1946348,73.5
,"2013","2013","Lung and Bronchus","22030","Pennsylvania","42","Female","F",5125,6555551,78.2
,"2013","2013","Lung and Bronchus","22030","Pennsylvania","42","Male","M",5646,6291354,89.7
,"2013","2013","Lung and Bronchus","22030","Rhode Island","44","Female","F",493,549526,89.7
,"2013","2013","Lung and Bronchus","22030","Rhode Island","44","Male","M",458,518689,88.3
,"2013","2013","Lung and Bronchus","22030","South Carolina","45","Female","F",1749,2431804,71.9
,"2013","2013","Lung and Bronchus","22030","South Carolina","45","Male","M",2146,2308889,92.9
,"2013","2013","Lung and Bronchus","22030","South Dakota","46","Female","F",298,417022,71.5
,"2013","2013","Lung and Bronchus","22030","South Dakota","46","Male","M",326,424007,76.9
,"2013","2013","Lung and Bronchus","22030","Tennessee","47","Female","F",2530,3326619,76.1
,"2013","2013","Lung and Bronchus","22030","Tennessee","47","Male","M",3306,3180334,104.0
,"2013","2013","Lung and Bronchus","22030","Texas","48","Female","F",5944,13294463,44.7
,"2013","2013","Lung and Bronchus","22030","Texas","48","Male","M",7322,13142602,55.7
,"2013","2013","Lung and Bronchus","22030","Utah","49","Female","F",294,1443522,20.4
,"2013","2013","Lung and Bronchus","22030","Utah","49","Male","M",331,1464590,22.6
,"2013","2013","Lung and Bronchus","22030","Vermont","50","Female","F",229,319880,71.6
,"2013","2013","Lung and Bronchus","22030","Vermont","50","Male","M",276,312982,88.2
,"2013","2013","Lung and Bronchus","22030","Virginia","51","Female","F",2483,4198627,59.1
,"2013","2013","Lung and Bronchus","22030","Virginia","51","Male","M",2855,4071054,70.1
,"2013","2013","Lung and Bronchus","22030","Washington","53","Female","F",2126,3488371,60.9
,"2013","2013","Lung and Bronchus","22030","Washington","53","Male","M",2163,3486018,62.0
,"2013","2013","Lung and Bronchus","22030","West Virginia","54","Female","F",939,936836,100.2
,"2013","2013","Lung and Bronchus","22030","West Virginia","54","Male","M",1159,919931,126.0
,"2013","2013","Lung and Bronchus","22030","Wisconsin","55","Female","F",2008,2892312,69.4
,"2013","2013","Lung and Bronchus","22030","Wisconsin","55","Male","M",2174,2864829,75.9
,"2013","2013","Lung and Bronchus","22030","Wyoming","56","Female","F",126,283856,44.4
,"2013","2013","Lung and Bronchus","22030","Wyoming","56","Male","M",135,297092,45.4
,"2013","2013","Lung and Bronchus","22030","Puerto Rico","72","Female","F",336,1872797,17.9
,"2013","2013","Lung and Bronchus","22030","Puerto Rico","72","Male","M",525,1720280,30.5
,"2014","2014","Lung and Bronchus","22030","Alabama","01","Female","F",1633,2510656,65.0
,"2014","2014","Lung and Bronchus","22030","Alabama","01","Male","M",2331,2375653,98.1
,"2014","2014","Lung and Bronchus","22030","Alaska","02","Female","F",152,350273,43.4
,"2014","2014","Lung and Bronchus","22030","Alaska","02","Male","M",208,387549,53.7
,"2014","2014","Lung and Bronchus","22030","Arizona","04","Female","F",1918,3331668,57.6
,"2014","2014","Lung and Bronchus","22030","Arizona","04","Male","M",2034,3310259,61.4
,"2014","2014","Lung and Bronchus","22030","Arkansas","05","Female","F",1288,1502773,85.7
,"2014","2014","Lung and Bronchus","22030","Arkansas","05","Male","M",1618,1458117,111.0
,"2014","2014","Lung and Bronchus","22030","California","06","Female","F",8591,19401382,44.3
,"2014","2014","Lung and Bronchus","22030","California","06","Male","M",8561,19236290,44.5
,"2014","2014","Lung and Bronchus","22030","Colorado","08","Female","F",1168,2654620,44.0
,"2014","2014","Lung and Bronchus","22030","Colorado","08","Male","M",1183,2688661,44.0
,"2014","2014","Lung and Bronchus","22030","Connecticut","09","Female","F",1383,1847141,74.9
,"2014","2014","Lung and Bronchus","22030","Connecticut","09","Male","M",1305,1767637,73.8
,"2014","2014","Lung and Bronchus","22030","Delaware","10","Female","F",416,481661,86.4
,"2014","2014","Lung and Bronchus","22030","Delaware","10","Male","M",400,453665,88.2
,"2014","2014","Lung and Bronchus","22030","District of Columbia","11","Female","F",165,342760,48.1
,"2014","2014","Lung and Bronchus","22030","District of Columbia","11","Male","M",159,311820,51.0
,"2014","2014","Lung and Bronchus","22030","Florida","12","Female","F",7981,10094597,79.1
,"2014","2014","Lung and Bronchus","22030","Florida","12","Male","M",9190,9701853,94.7
,"2014","2014","Lung and Bronchus","22030","Georgia","13","Female","F",2930,5154406,56.8
,"2014","2014","Lung and Bronchus","22030","Georgia","13","Male","M",3777,4923532,76.7
,"2014","2014","Lung and Bronchus","22030","Hawaii","15","Female","F",353,711754,49.6
,"2014","2014","Lung and Bronchus","22030","Hawaii","15","Male","M",434,722804,60.0
,"2014","2014","Lung and Bronchus","22030","Idaho","16","Female","F",441,817616,53.9
,"2014","2014","Lung and Bronchus","22030","Idaho","16","Male","M",522,822521,63.5
,"2014","2014","Lung and Bronchus","22030","Illinois","17","Female","F",4744,6587727,72.0
,"2014","2014","Lung and Bronchus","22030","Illinois","17","Male","M",4968,6382962,77.8
,"2014","2014","Lung and Bronchus","22030","Indiana","18","Female","F",2553,3345747,76.3
,"2014","2014","Lung and Bronchus","22030","Indiana","18","Male","M",3000,3263841,91.9
,"2014","2014","Lung and Bronchus","22030","Iowa","19","Female","F",1184,1567496,75.5
,"2014","2014","Lung and Bronchus","22030","Iowa","19","Male","M",1333,1554123,85.8
,"2014","2014","Lung and Bronchus","22030","Kansas","20","Female","F",907,1457172,62.2
,"2014","2014","Lung and Bronchus","22030","Kansas","20","Male","M",1037,1454550,71.3
,"2014","2014","Lung and Bronchus","22030","Kentucky","21","Female","F",2260,2241070,100.8
,"2014","2014","Lung and Bronchus","22030","Kentucky","21","Male","M",2723,2188095,124.4
,"2014","2014","Lung and Bronchus","22030","Louisiana","22","Female","F",1547,2368606,65.3
,"2014","2014","Lung and Bronchus","22030","Louisiana","22","Male","M",2055,2279921,90.1
,"2014","2014","Lung and Bronchus","22030","Maine","23","Female","F",664,680331,97.6
,"2014","2014","Lung and Bronchus","22030","Maine","23","Male","M",714,656479,108.8
,"2014","2014","Lung and Bronchus","22030","Maryland","24","Female","F",1945,3091091,62.9
,"2014","2014","Lung and Bronchus","22030","Maryland","24","Male","M",1893,2917321,64.9
,"2014","2014","Lung and Bronchus","22030","Massachusetts","25","Female","F",2642,3504025,75.4
,"2014","2014","Lung and Bronchus","22030","Massachusetts","25","Male","M",2449,3316686,73.8
,"2014","2014","Lung and Bronchus","22030","Michigan","26","Female","F",3948,5058515,78.0
,"2014","2014","Lung and Bronchus","22030","Michigan","26","Male","M",4193,4916592,85.3
,"2014","2014","Lung and Bronchus","22030","Minnesota","27","Female","F",1694,2745265,61.7
,"2014","2014","Lung and Bronchus","22030","Minnesota","27","Male","M",1703,2728312,62.4
,"2014","2014","Lung and Bronchus","22030","Mississippi","28","Female","F",1056,1534178,68.8
,"2014","2014","Lung and Bronchus","22030","Mississippi","28","Male","M",1588,1453324,109.3
,"2014","2014","Lung and Bronchus","22030","Missouri","29","Female","F",2606,3078383,84.7
,"2014","2014","Lung and Bronchus","22030","Missouri","29","Male","M",2868,2981430,96.2
,"2014","2014","Lung and Bronchus","22030","Montana","30","Female","F",351,508023,69.1
,"2014","2014","Lung and Bronchus","22030","Montana","30","Male","M",378,517058,73.1
,"2014","2014","Lung and Bronchus","22030","Nebraska","31","Female","F",564,946292,59.6
,"2014","2014","Lung and Bronchus","22030","Nebraska","31","Male","M",678,943724,71.8
,"2014","2014","Lung and Bronchus","22030","Nevada","32","Female","F",932,1393411,66.9
,"2014","2014","Lung and Bronchus","22030","Nevada","32","Male","M",822,1416640,58.0
,"2014","2014","Lung and Bronchus","22030","New Hampshire","33","Female","F",556,675305,82.3
,"2014","2014","Lung and Bronchus","22030","New Hampshire","33","Male","M",529,663937,79.7
,"2014","2014","Lung and Bronchus","22030","New Jersey","34","Female","F",3156,4614644,68.4
,"2014","2014","Lung and Bronchus","22030","New Jersey","34","Male","M",2838,4418854,64.2
,"2014","2014","Lung and Bronchus","22030","New Mexico","35","Female","F",467,1055579,44.2
,"2014","2014","Lung and Bronchus","22030","New Mexico","35","Male","M",527,1039595,50.7
,"2014","2014","Lung and Bronchus","22030","New York","36","Female","F",6854,10278587,66.7
,"2014","2014","Lung and Bronchus","22030","New York","36","Male","M",6744,9723382,69.4
,"2014","2014","Lung and Bronchus","22030","North Carolina","37","Female","F",3727,5053890,73.7
,"2014","2014","Lung and Bronchus","22030","North Carolina","37","Male","M",4412,4823404,91.5
,"2014","2014","Lung and Bronchus","22030","North Dakota","38","Female","F",242,362132,66.8
,"2014","2014","Lung and Bronchus","22030","North Dakota","38","Male","M",267,382134,69.9
,"2014","2014","Lung and Bronchus","22030","Ohio","39","Female","F",4680,5931936,78.9
,"2014","2014","Lung and Bronchus","22030","Ohio","39","Male","M",5379,5716889,94.1
,"2014","2014","Lung and Bronchus","22030","Oklahoma","40","Female","F",1461,1947817,75.0
,"2014","2014","Lung and Bronchus","22030","Oklahoma","40","Male","M",1775,1922937,92.3
,"2014","2014","Lung and Bronchus","22030","Oregon","41","Female","F",1391,1997130,69.6
,"2014","2014","Lung and Bronchus","22030","Oregon","41","Male","M",1379,1968566,70.1
,"2014","2014","Lung and Bronchus","22030","Pennsylvania","42","Female","F",5200,6566477,79.2
,"2014","2014","Lung and Bronchus","22030","Pennsylvania","42","Male","M",5582,6313902,88.4
,"2014","2014","Lung and Bronchus","22030","Rhode Island","44","Female","F",480,551143,87.1
,"2014","2014","Lung and Bronchus","22030","Rhode Island","44","Male","M",471,521953,90.2
,"2014","2014","Lung and Bronchus","22030","South Carolina","45","Female","F",1719,2457720,69.9
,"2014","2014","Lung and Bronchus","22030","South Carolina","45","Male","M",2299,2334875,98.5
,"2014","2014","Lung and Bronchus","22030","South Dakota","46","Female","F",263,419594,62.7
,"2014","2014","Lung and Bronchus","22030","South Dakota","46","Male","M",338,427808,79.0
,"2014","2014","Lung and Bronchus","22030","Tennessee","47","Female","F",2613,3349417,78.0
,"2014","2014","Lung and Bronchus","22030","Tennessee","47","Male","M",3295,3208497,102.7
,"2014","2014","Lung and Bronchus","22030","Texas","48","Female","F",6067,13519747,44.9
,"2014","2014","Lung and Bronchus","22030","Texas","48","Male","M",7372,13386407,55.1
,"2014","2014","Lung and Bronchus","22030","Utah","49","Female","F",295,1463735,20.2
,"2014","2014","Lung and Bronchus","22030","Utah","49","Male","M",336,1486936,22.6
,"2014","2014","Lung and Bronchus","22030","Vermont","50","Female","F",274,320172,85.6
,"2014","2014","Lung and Bronchus","22030","Vermont","50","Male","M",258,313695,82.2
,"2014","2014","Lung and Bronchus","22030","Virginia","51","Female","F",2527,4227516,59.8
,"2014","2014","Lung and Bronchus","22030","Virginia","51","Male","M",2879,4105969,70.1
,"2014","2014","Lung and Bronchus","22030","Washington","53","Female","F",2204,3529858,62.4
,"2014","2014","Lung and Bronchus","22030","Washington","53","Male","M",2307,3538308,65.2
,"2014","2014","Lung and Bronchus","22030","West Virginia","54","Female","F",936,934330,100.2
,"2014","2014","Lung and Bronchus","22030","West Virginia","54","Male","M",1128,918817,122.8
,"2014","2014","Lung and Bronchus","22030","Wisconsin","55","Female","F",2042,2900125,70.4
,"2014","2014","Lung and Bronchus","22030","Wisconsin","55","Male","M",2150,2878028,74.7
,"2014","2014","Lung and Bronchus","22030","Wyoming","56","Female","F",158,283767,55.7
,"2014","2014","Lung and Bronchus","22030","Wyoming","56","Male","M",145,297184,48.8
,"2014","2014","Lung and Bronchus","22030","Puerto Rico","72","Female","F",305,1845988,16.5
,"2014","2014","Lung and Bronchus","22030","Puerto Rico","72","Male","M",512,1688886,30.3
,"2015","2015","Lung and Bronchus","22030","Alabama","01","Female","F",1673,2520607,66.4
,"2015","2015","Lung and Bronchus","22030","Alabama","01","Male","M",2268,2387092,95.0
,"2015","2015","Lung and Bronchus","22030","Alaska","02","Female","F",163,350692,46.5
,"2015","2015","Lung and Bronchus","22030","Alaska","02","Male","M",222,388595,57.1
,"2015","2015","Lung and Bronchus","22030","Arizona","04","Female","F",2011,3367924,59.7
,"2015","2015","Lung and Bronchus","22030","Arizona","04","Male","M",2069,3350952,61.7
,"2015","2015","Lung and Bronchus","22030","Arkansas","05","Female","F",1277,1505954,84.8
,"2015","2015","Lung and Bronchus","22030","Arkansas","05","Male","M",1657,1464149,113.2
,"2015","2015","Lung and Bronchus","22030","California","06","Female","F",8626,19550031,44.1
,"2015","2015","Lung and Bronchus","22030","California","06","Male","M",8726,19417627,44.9
,"2015","2015","Lung and Bronchus","22030","Colorado","08","Female","F",1182,2699313,43.8
,"2015","2015","Lung and Bronchus","22030","Colorado","08","Male","M",1172,2743234,42.7
,"2015","2015","Lung and Bronchus","22030","Connecticut","09","Female","F",1379,1844247,74.8
,"2015","2015","Lung and Bronchus","22030","Connecticut","09","Male","M",1275,1767842,72.1
,"2015","2015","Lung and Bronchus","22030","Delaware","10","Female","F",413,486297,84.9
,"2015","2015","Lung and Bronchus","22030","Delaware","10","Male","M",477,458494,104.0
,"2015","2015","Lung and Bronchus","22030","District of Columbia","11","Female","F",174,348766,49.9
,"2015","2015","Lung and Bronchus","22030","District of Columbia","11","Male","M",138,316886,43.5
,"2015","2015","Lung and Bronchus","22030","Florida","12","Female","F",8158,10266077,79.5
,"2015","2015","Lung and Bronchus","22030","Florida","12","Male","M",9024,9880826,91.3
,"2015","2015","Lung and Bronchus","22030","Georgia","13","Female","F",2988,5213282,57.3
,"2015","2015","Lung and Bronchus","22030","Georgia","13","Male","M",3716,4978682,74.6
,"2015","2015","Lung and Bronchus","22030","Hawaii","15","Female","F",359,717117,50.1
,"2015","2015","Lung and Bronchus","22030","Hawaii","15","Male","M",470,729810,64.4
,"2015","2015","Lung and Bronchus","22030","Idaho","16","Female","F",452,828583,54.6
,"2015","2015","Lung and Bronchus","22030","Idaho","16","Male","M",520,833778,62.4
,"2015","2015","Lung and Bronchus","22030","Illinois","17","Female","F",4703,6579064,71.5
,"2015","2015","Lung and Bronchus","22030","Illinois","17","Male","M",4913,6386224,76.9
,"2015","2015","Lung and Bronchus","22030","Indiana","18","Female","F",2694,3352155,80.4
,"2015","2015","Lung and Bronchus","22030","Indiana","18","Male","M",3176,3276114,96.9
,"2015","2015","Lung and Bronchus","22030","Iowa","19","Female","F",1168,1572461,74.3
,"2015","2015","Lung and Bronchus","22030","Iowa","19","Male","M",1395,1563690,89.2
,"2015","2015","Lung and Bronchus","22030","Kansas","20","Female","F",987,1460973,67.6
,"2015","2015","Lung and Bronchus","22030","Kansas","20","Male","M",993,1461972,67.9
,"2015","2015","Lung and Bronchus","22030","Kentucky","21","Female","F",2322,2246485,103.4
,"2015","2015","Lung and Bronchus","22030","Kentucky","21","Male","M",2666,2197687,121.3
,"2015","2015","Lung and Bronchus","22030","Louisiana","22","Female","F",1553,2378506,65.3
