state_fips,state_name,age,population,population_pct,time_period
22,Louisiana,18-24,427537.0,9.2,2020
22,Louisiana,18-39,1409189.0,30.2,2020
22,Louisiana,18-44,1680630.0,36.0,2020
22,Louisiana,20-24,311404.0,6.7,2020
22,Louisiana,20-29,651132.0,14.0,2020
22,Louisiana,25-29,339728.0,7.3,2020
22,Louisiana,25-34,665831.0,14.3,2020
22,Louisiana,30-34,326103.0,7.0,2020
22,Louisiana,30-39,641924.0,13.8,2020
22,Louisiana,35-39,315821.0,6.8,2020
22,Louisiana,35-44,587262.0,12.6,2020
22,Louisiana,40-44,271441.0,5.8,2020
22,Louisiana,40-49,545998.0,11.7,2020
22,Louisiana,40-64,1438324.0,30.8,2020
22,Louisiana,45-49,274557.0,5.9,2020
22,Louisiana,45-54,563292.0,12.1,2020
22,Louisiana,45-64,1166883.0,25.0,2020
22,Louisiana,50-54,288735.0,6.2,2020
22,Louisiana,50-59,595034.0,12.8,2020
22,Louisiana,55-59,306299.0,6.6,2020
22,Louisiana,55-64,603591.0,12.9,2020
22,Louisiana,60-64,297292.0,6.4,2020
22,Louisiana,60-69,544674.0,11.7,2020
22,Louisiana,65+,719544.0,15.4,2020
22,Louisiana,65-69,247382.0,5.3,2020
22,Louisiana,65-74,431816.0,9.3,2020
22,Louisiana,70-74,184434.0,4.0,2020
22,Louisiana,70-79,312032.0,6.7,2020
22,Louisiana,75-79,127598.0,2.7,2020
22,Louisiana,75-84,208019.0,4.5,2020
22,Louisiana,80+,160130.0,3.4,2020
22,Louisiana,80-84,80421.0,1.7,2020
22,Louisiana,85+,79709.0,1.7,2020
22,Louisiana,All,4664616.0,100.0,2020
23,Maine,0-14,207816.0,15.6,2018
23,Maine,0-17,254661.0,19.1,2018
23,Maine,0-9,135138.0,10.1,2018
23,Maine,10-19,152425.0,11.4,2018
23,Maine,15+,1124997.0,84.4,2018
23,Maine,15-24,157100.0,11.8,2018
23,Maine,18+,1078152.0,80.9,2018
23,Maine,18-19,32902.0,2.5,2018
23,Maine,18-24,110255.0,8.3,2018
23,Maine,18-39,340422.0,25.5,2018
23,Maine,18-44,418818.0,31.4,2018
23,Maine,20-24,77353.0,5.8,2018
23,Maine,20-29,155970.0,11.7,2018
23,Maine,25-29,78617.0,5.9,2018
23,Maine,25-34,155846.0,11.7,2018
23,Maine,30-34,77229.0,5.8,2018
23,Maine,30-39,151550.0,11.4,2018
23,Maine,35-39,74321.0,5.6,2018
23,Maine,35-44,152717.0,11.5,2018
23,Maine,40-44,78396.0,5.9,2018
23,Maine,40-49,167622.0,12.6,2018
23,Maine,40-64,478554.0,35.9,2018
23,Maine,45-49,89226.0,6.7,2018
23,Maine,45-54,190734.0,14.3,2018
23,Maine,45-64,400158.0,30.0,2018
23,Maine,50-54,101508.0,7.6,2018
23,Maine,50-59,209779.0,15.7,2018
23,Maine,55-59,108271.0,8.1,2018
23,Maine,55-64,209424.0,15.7,2018
23,Maine,60-64,101153.0,7.6,2018
23,Maine,60-69,190322.0,14.3,2018
23,Maine,65+,259176.0,19.4,2018
23,Maine,65-69,89169.0,6.7,2018
23,Maine,65-74,152428.0,11.4,2018
23,Maine,70-74,63259.0,4.7,2018
23,Maine,70-79,106389.0,8.0,2018
23,Maine,75-79,43130.0,3.2,2018
23,Maine,75-84,73415.0,5.5,2018
23,Maine,80+,63618.0,4.8,2018
23,Maine,80-84,30285.0,2.3,2018
23,Maine,85+,33333.0,2.5,2018
23,Maine,All,1332813.0,100.0,2018
23,Maine,0-14,216261.0,16.3,2014
23,Maine,0-17,265378.0,20.0,2014
23,Maine,0-9,139982.0,10.5,2014
23,Maine,10-19,160875.0,12.1,2014
23,Maine,15+,1112274.0,83.7,2014
23,Maine,15-24,164315.0,12.4,2014
23,Maine,18+,1063157.0,80.0,2014
23,Maine,18-19,35479.0,2.7,2014
23,Maine,18-24,115198.0,8.7,2014
23,Maine,18-39,339023.0,25.5,2014
23,Maine,18-44,426076.0,32.1,2014
23,Maine,20-24,79719.0,6.0,2014
23,Maine,20-29,154780.0,11.7,2014
23,Maine,25-29,75061.0,5.6,2014
23,Maine,25-34,148687.0,11.2,2014
23,Maine,30-34,73626.0,5.5,2014
23,Maine,30-39,148764.0,11.2,2014
23,Maine,35-39,75138.0,5.7,2014
23,Maine,35-44,162191.0,12.2,2014
23,Maine,40-44,87053.0,6.6,2014
23,Maine,40-49,186598.0,14.0,2014
23,Maine,40-64,497662.0,37.5,2014
23,Maine,45-49,99545.0,7.5,2014
23,Maine,45-54,209433.0,15.8,2014
23,Maine,45-64,410609.0,30.9,2014
23,Maine,50-54,109888.0,8.3,2014
23,Maine,50-59,215109.0,16.2,2014
23,Maine,55-59,105221.0,7.9,2014
23,Maine,55-64,201176.0,15.1,2014
23,Maine,60-64,95955.0,7.2,2014
23,Maine,60-69,168569.0,12.7,2014
23,Maine,65+,226472.0,17.0,2014
23,Maine,65-69,72614.0,5.5,2014
23,Maine,65-74,125797.0,9.5,2014
23,Maine,70-74,53183.0,4.0,2014
23,Maine,70-79,92491.0,7.0,2014
23,Maine,75-79,39308.0,3.0,2014
23,Maine,75-84,70945.0,5.3,2014
23,Maine,80+,61367.0,4.6,2014
23,Maine,80-84,31637.0,2.4,2014
23,Maine,85+,29730.0,2.2,2014
23,Maine,All,1328535.0,100.0,2014
23,Maine,0-14,207518.0,15.3,2021
23,Maine,0-17,254585.0,18.8,2021
23,Maine,0-9,133462.0,9.8,2021
23,Maine,10-19,153909.0,11.3,2021
23,Maine,15+,1149528.0,84.7,2021
23,Maine,15-24,154628.0,11.4,2021
23,Maine,18+,1102461.0,81.2,2021
23,Maine,18-19,32786.0,2.4,2021
23,Maine,18-24,107561.0,7.9,2021
23,Maine,18-39,351720.0,25.9,2021
23,Maine,18-44,428119.0,31.5,2021
23,Maine,20-24,74775.0,5.5,2021
23,Maine,20-29,154438.0,11.4,2021
23,Maine,25-29,79663.0,5.9,2021
23,Maine,25-34,162251.0,12.0,2021
23,Maine,30-34,82588.0,6.1,2021
23,Maine,30-39,164496.0,12.1,2021
23,Maine,35-39,81908.0,6.0,2021
23,Maine,35-44,158307.0,11.7,2021
23,Maine,40-44,76399.0,5.6,2021
23,Maine,40-49,160908.0,11.9,2021
23,Maine,40-64,469920.0,34.6,2021
23,Maine,45-49,84509.0,6.2,2021
23,Maine,45-54,179107.0,13.2,2021
23,Maine,45-64,393521.0,29.0,2021
23,Maine,50-54,94598.0,7.0,2021
23,Maine,50-59,201363.0,14.8,2021
23,Maine,55-59,106765.0,7.9,2021
23,Maine,55-64,214414.0,15.8,2021
23,Maine,60-64,107649.0,7.9,2021
23,Maine,60-69,202839.0,14.9,2021
23,Maine,65+,280821.0,20.7,2021
23,Maine,65-69,95190.0,7.0,2021
23,Maine,65-74,171259.0,12.6,2021
23,Maine,70-74,76069.0,5.6,2021
23,Maine,70-79,122842.0,9.1,2021
23,Maine,75-79,46773.0,3.4,2021
23,Maine,75-84,77635.0,5.7,2021
23,Maine,80+,62789.0,4.6,2021
23,Maine,80-84,30862.0,2.3,2021
23,Maine,85+,31927.0,2.4,2021
23,Maine,All,1357046.0,100.0,2021
23,Maine,0-14,218807.0,16.5,2013
23,Maine,0-17,269105.0,20.3,2013
23,Maine,0-9,140900.0,10.6,2013
23,Maine,10-19,164425.0,12.4,2013
23,Maine,15+,1109513.0,83.5,2013
23,Maine,15-24,166232.0,12.5,2013
23,Maine,18+,1059215.0,79.7,2013
23,Maine,18-19,36220.0,2.7,2013
23,Maine,18-24,115934.0,8.7,2013
23,Maine,18-39,339391.0,25.6,2013
23,Maine,18-44,428747.0,32.3,2013
23,Maine,20-24,79714.0,6.0,2013
23,Maine,20-29,153481.0,11.6,2013
23,Maine,25-29,73767.0,5.6,2013
23,Maine,25-34,146492.0,11.0,2013
23,Maine,30-34,72725.0,5.5,2013
23,Maine,30-39,149690.0,11.3,2013
23,Maine,35-39,76965.0,5.8,2013
23,Maine,35-44,166321.0,12.5,2013
23,Maine,40-44,89356.0,6.7,2013
23,Maine,40-49,192371.0,14.5,2013
23,Maine,40-64,500203.0,37.7,2013
23,Maine,45-49,103015.0,7.8,2013
23,Maine,45-54,213749.0,16.1,2013
23,Maine,45-64,410847.0,30.9,2013
23,Maine,50-54,110734.0,8.3,2013
23,Maine,50-59,214324.0,16.1,2013
23,Maine,55-59,103590.0,7.8,2013
23,Maine,55-64,197098.0,14.8,2013
23,Maine,60-64,93508.0,7.0,2013
23,Maine,60-69,162545.0,12.2,2013
23,Maine,65+,219621.0,16.5,2013
23,Maine,65-69,69037.0,5.2,2013
23,Maine,65-74,119858.0,9.0,2013
23,Maine,70-74,50821.0,3.8,2013
23,Maine,70-79,89810.0,6.8,2013
23,Maine,75-79,38989.0,2.9,2013
23,Maine,75-84,70301.0,5.3,2013
23,Maine,80+,60774.0,4.6,2013
23,Maine,80-84,31312.0,2.4,2013
23,Maine,85+,29462.0,2.2,2013
23,Maine,All,1328320.0,100.0,2013
23,Maine,0-14,206266.0,15.4,2019
23,Maine,0-17,252498.0,18.9,2019
23,Maine,0-9,133492.0,10.0,2019
23,Maine,10-19,151910.0,11.4,2019
23,Maine,15+,1129226.0,84.6,2019
23,Maine,15-24,155109.0,11.6,2019
23,Maine,18+,1082994.0,81.1,2019
23,Maine,18-19,32904.0,2.5,2019
23,Maine,18-24,108877.0,8.2,2019
23,Maine,18-39,342252.0,25.6,2019
23,Maine,18-44,419557.0,31.4,2019
23,Maine,20-24,75973.0,5.7,2019
23,Maine,20-29,155440.0,11.6,2019
23,Maine,25-29,79467.0,6.0,2019
23,Maine,25-34,158195.0,11.8,2019
23,Maine,30-34,78728.0,5.9,2019
23,Maine,30-39,153908.0,11.5,2019
23,Maine,35-39,75180.0,5.6,2019
23,Maine,35-44,152485.0,11.4,2019
23,Maine,40-44,77305.0,5.8,2019
23,Maine,40-49,164646.0,12.3,2019
23,Maine,40-64,473174.0,35.4,2019
23,Maine,45-49,87341.0,6.5,2019
23,Maine,45-54,185468.0,13.9,2019
23,Maine,45-64,395869.0,29.6,2019
23,Maine,50-54,98127.0,7.3,2019
23,Maine,50-59,205331.0,15.4,2019
23,Maine,55-59,107204.0,8.0,2019
23,Maine,55-64,210401.0,15.8,2019
23,Maine,60-64,103197.0,7.7,2019
23,Maine,60-69,194352.0,14.6,2019
23,Maine,65+,267568.0,20.0,2019
23,Maine,65-69,91155.0,6.8,2019
23,Maine,65-74,158281.0,11.9,2019
23,Maine,70-74,67126.0,5.0,2019
23,Maine,70-79,112160.0,8.4,2019
23,Maine,75-79,45034.0,3.4,2019
23,Maine,75-84,75244.0,5.6,2019
23,Maine,80+,64253.0,4.8,2019
23,Maine,80-84,30210.0,2.3,2019
23,Maine,85+,34043.0,2.5,2019
23,Maine,All,1335492.0,100.0,2019
23,Maine,0-14,209323.0,15.7,2017
23,Maine,0-17,256827.0,19.3,2017
23,Maine,0-9,136252.0,10.2,2017
23,Maine,10-19,154073.0,11.6,2017
23,Maine,15+,1120835.0,84.3,2017
23,Maine,15-24,159749.0,12.0,2017
23,Maine,18+,1073331.0,80.7,2017
23,Maine,18-19,33498.0,2.5,2017
23,Maine,18-24,112245.0,8.4,2017
23,Maine,18-39,339115.0,25.5,2017
23,Maine,18-44,419994.0,31.6,2017
23,Maine,20-24,78747.0,5.9,2017
23,Maine,20-29,156287.0,11.7,2017
23,Maine,25-29,77540.0,5.8,2017
23,Maine,25-34,153745.0,11.6,2017
23,Maine,30-34,76205.0,5.7,2017
23,Maine,30-39,149330.0,11.2,2017
23,Maine,35-39,73125.0,5.5,2017
23,Maine,35-44,154004.0,11.6,2017
23,Maine,40-44,80879.0,6.1,2017
23,Maine,40-49,172206.0,12.9,2017
23,Maine,40-64,484085.0,36.4,2017
23,Maine,45-49,91327.0,6.9,2017
23,Maine,45-54,195412.0,14.7,2017
23,Maine,45-64,403206.0,30.3,2017
23,Maine,50-54,104085.0,7.8,2017
23,Maine,50-59,213233.0,16.0,2017
23,Maine,55-59,109148.0,8.2,2017
23,Maine,55-64,207794.0,15.6,2017
23,Maine,60-64,98646.0,7.4,2017
23,Maine,60-69,184457.0,13.9,2017
23,Maine,65+,250131.0,18.8,2017
23,Maine,65-69,85811.0,6.5,2017
23,Maine,65-74,145926.0,11.0,2017
23,Maine,70-74,60115.0,4.5,2017
23,Maine,70-79,101692.0,7.6,2017
23,Maine,75-79,41577.0,3.1,2017
23,Maine,75-84,72436.0,5.4,2017
23,Maine,80+,62628.0,4.7,2017
23,Maine,80-84,30859.0,2.3,2017
23,Maine,85+,31769.0,2.4,2017
23,Maine,All,1330158.0,100.0,2017
23,Maine,0-14,211520.0,15.9,2016
23,Maine,0-17,259501.0,19.5,2016
23,Maine,0-9,137954.0,10.4,2016
23,Maine,10-19,155774.0,11.7,2016
23,Maine,15+,1118403.0,84.1,2016
23,Maine,15-24,161337.0,12.1,2016
23,Maine,18+,1070422.0,80.5,2016
23,Maine,18-19,34227.0,2.6,2016
23,Maine,18-24,113356.0,8.5,2016
23,Maine,18-39,338281.0,25.4,2016
23,Maine,18-44,421609.0,31.7,2016
23,Maine,20-24,79129.0,5.9,2016
23,Maine,20-29,156359.0,11.8,2016
23,Maine,25-29,77230.0,5.8,2016
23,Maine,25-34,152643.0,11.5,2016
23,Maine,30-34,75413.0,5.7,2016
23,Maine,30-39,147695.0,11.1,2016
23,Maine,35-39,72282.0,5.4,2016
23,Maine,35-44,155610.0,11.7,2016
23,Maine,40-44,83328.0,6.3,2016
23,Maine,40-49,176908.0,13.3,2016
23,Maine,40-64,489890.0,36.8,2016
23,Maine,45-49,93580.0,7.0,2016
23,Maine,45-54,200296.0,15.1,2016
23,Maine,45-64,406562.0,30.6,2016
23,Maine,50-54,106716.0,8.0,2016
23,Maine,50-59,215787.0,16.2,2016
23,Maine,55-59,109071.0,8.2,2016
23,Maine,55-64,206266.0,15.5,2016
23,Maine,60-64,97195.0,7.3,2016
23,Maine,60-69,179540.0,13.5,2016
23,Maine,65+,242251.0,18.2,2016
23,Maine,65-69,82345.0,6.2,2016
23,Maine,65-74,139478.0,10.5,2016
23,Maine,70-74,57133.0,4.3,2016
23,Maine,70-79,97899.0,7.4,2016
23,Maine,75-79,40766.0,3.1,2016
23,Maine,75-84,71641.0,5.4,2016
23,Maine,80+,62007.0,4.7,2016
23,Maine,80-84,30875.0,2.3,2016
23,Maine,85+,31132.0,2.3,2016
23,Maine,All,1329923.0,100.0,2016
23,Maine,0-14,205247.0,15.3,2020
23,Maine,0-17,250967.0,18.7,2020
23,Maine,0-9,133036.0,9.9,2020
23,Maine,10-19,150287.0,11.2,2020
23,Maine,15+,1135578.0,84.7,2020
23,Maine,15-24,153193.0,11.4,2020
23,Maine,18+,1089858.0,81.3,2020
23,Maine,18-19,32356.0,2.4,2020
23,Maine,18-24,107473.0,8.0,2020
23,Maine,18-39,346161.0,25.8,2020
23,Maine,18-44,422249.0,31.5,2020
23,Maine,20-24,75117.0,5.6,2020
23,Maine,20-29,155481.0,11.6,2020
23,Maine,25-29,80364.0,6.0,2020
23,Maine,25-34,160920.0,12.0,2020
23,Maine,30-34,80556.0,6.0,2020
23,Maine,30-39,158324.0,11.8,2020
23,Maine,35-39,77768.0,5.8,2020
23,Maine,35-44,153856.0,11.5,2020
23,Maine,40-44,76088.0,5.7,2020
23,Maine,40-49,161496.0,12.0,2020
23,Maine,40-64,467130.0,34.8,2020
23,Maine,45-49,85408.0,6.4,2020
23,Maine,45-54,180280.0,13.4,2020
23,Maine,45-64,391042.0,29.2,2020
23,Maine,50-54,94872.0,7.1,2020
23,Maine,50-59,201559.0,15.0,2020
23,Maine,55-59,106687.0,8.0,2020
23,Maine,55-64,210762.0,15.7,2020
23,Maine,60-64,104075.0,7.8,2020
23,Maine,60-69,198384.0,14.8,2020
23,Maine,65+,276567.0,20.6,2020
23,Maine,65-69,94309.0,7.0,2020
23,Maine,65-74,164466.0,12.3,2020
23,Maine,70-74,70157.0,5.2,2020
23,Maine,70-79,116418.0,8.7,2020
23,Maine,75-79,46261.0,3.5,2020
23,Maine,75-84,77681.0,5.8,2020
23,Maine,80+,65840.0,4.9,2020
23,Maine,80-84,31420.0,2.3,2020
23,Maine,85+,34420.0,2.6,2020
23,Maine,All,1340825.0,100.0,2020
24,Maryland,0-14,1114729.0,18.6,2018
24,Maryland,0-17,1344177.0,22.4,2018
24,Maryland,0-9,738817.0,12.3,2018
24,Maryland,10-19,760413.0,12.7,2018
24,Maryland,15+,4888706.0,81.4,2018
24,Maryland,15-24,773848.0,12.9,2018
24,Maryland,18+,4659258.0,77.6,2018
24,Maryland,18-19,155053.0,2.6,2018
24,Maryland,18-24,544400.0,9.1,2018
24,Maryland,18-39,1765471.0,29.4,2018
24,Maryland,18-44,2138752.0,35.6,2018
24,Maryland,20-24,389347.0,6.5,2018
24,Maryland,20-29,806110.0,13.4,2018
24,Maryland,25-29,416763.0,6.9,2018
24,Maryland,25-34,828071.0,13.8,2018
24,Maryland,30-34,411308.0,6.9,2018
24,Maryland,30-39,804308.0,13.4,2018
24,Maryland,35-39,393000.0,6.5,2018
24,Maryland,35-44,766281.0,12.8,2018
24,Maryland,40-44,373281.0,6.2,2018
24,Maryland,40-49,784534.0,13.1,2018
24,Maryland,40-64,2018450.0,33.6,2018
24,Maryland,45-49,411253.0,6.9,2018
24,Maryland,45-54,851925.0,14.2,2018
24,Maryland,45-64,1645169.0,27.4,2018
24,Maryland,50-54,440672.0,7.3,2018
24,Maryland,50-59,862367.0,14.4,2018
24,Maryland,55-59,421695.0,7.0,2018
24,Maryland,55-64,793244.0,13.2,2018
24,Maryland,60-64,371549.0,6.2,2018
24,Maryland,60-69,669307.0,11.1,2018
24,Maryland,65+,875337.0,14.6,2018
24,Maryland,65-69,297758.0,5.0,2018
24,Maryland,65-74,513610.0,8.6,2018
24,Maryland,70-74,215852.0,3.6,2018
24,Maryland,70-79,366987.0,6.1,2018
24,Maryland,75-79,151135.0,2.5,2018
24,Maryland,75-84,253229.0,4.2,2018
24,Maryland,80+,210592.0,3.5,2018
24,Maryland,80-84,102094.0,1.7,2018
24,Maryland,85+,108498.0,1.8,2018
24,Maryland,All,6003435.0,100.0,2018
24,Maryland,0-14,1115308.0,18.9,2014
24,Maryland,0-17,1348976.0,22.9,2014
24,Maryland,0-9,737893.0,12.5,2014
24,Maryland,10-19,773833.0,13.1,2014
24,Maryland,15+,4772468.0,81.1,2014
24,Maryland,15-24,799275.0,13.6,2014
24,Maryland,18+,4538800.0,77.1,2014
24,Maryland,18-19,162750.0,2.8,2014
24,Maryland,18-24,565607.0,9.6,2014
24,Maryland,18-39,1736281.0,29.5,2014
24,Maryland,18-44,2145158.0,36.4,2014
24,Maryland,20-24,402857.0,6.8,2014
24,Maryland,20-29,810562.0,13.8,2014
24,Maryland,25-29,407705.0,6.9,2014
24,Maryland,25-34,800861.0,13.6,2014
24,Maryland,30-34,393156.0,6.7,2014
24,Maryland,30-39,762969.0,13.0,2014
24,Maryland,35-39,369813.0,6.3,2014
24,Maryland,35-44,778690.0,13.2,2014
24,Maryland,40-44,408877.0,6.9,2014
24,Maryland,40-49,851664.0,14.5,2014
24,Maryland,40-64,2038462.0,34.6,2014
24,Maryland,45-49,442787.0,7.5,2014
24,Maryland,45-54,893639.0,15.2,2014
24,Maryland,45-64,1629585.0,27.7,2014
24,Maryland,50-54,450852.0,7.7,2014
24,Maryland,50-59,846928.0,14.4,2014
24,Maryland,55-59,396076.0,6.7,2014
24,Maryland,55-64,735946.0,12.5,2014
24,Maryland,60-64,339870.0,5.8,2014
24,Maryland,60-69,592926.0,10.1,2014
24,Maryland,65+,764057.0,13.0,2014
24,Maryland,65-69,253056.0,4.3,2014
24,Maryland,65-74,431518.0,7.3,2014
24,Maryland,70-74,178462.0,3.0,2014
24,Maryland,70-79,308108.0,5.2,2014
24,Maryland,75-79,129646.0,2.2,2014
24,Maryland,75-84,228287.0,3.9,2014
24,Maryland,80+,202893.0,3.4,2014
24,Maryland,80-84,98641.0,1.7,2014
24,Maryland,85+,104252.0,1.8,2014
24,Maryland,All,5887776.0,100.0,2014
24,Maryland,0-14,1137119.0,18.5,2021
24,Maryland,0-17,1373149.0,22.3,2021
24,Maryland,0-9,740660.0,12.0,2021
24,Maryland,10-19,791047.0,12.9,2021
24,Maryland,15+,5011426.0,81.5,2021
24,Maryland,15-24,770631.0,12.5,2021
24,Maryland,18+,4775396.0,77.7,2021
24,Maryland,18-19,158558.0,2.6,2021
24,Maryland,18-24,534601.0,8.7,2021
24,Maryland,18-39,1788390.0,29.1,2021
24,Maryland,18-44,2169885.0,35.3,2021
24,Maryland,20-24,376043.0,6.1,2021
24,Maryland,20-29,782901.0,12.7,2021
24,Maryland,25-29,406858.0,6.6,2021
24,Maryland,25-34,829899.0,13.5,2021
24,Maryland,30-34,423041.0,6.9,2021
24,Maryland,30-39,846931.0,13.8,2021
24,Maryland,35-39,423890.0,6.9,2021
24,Maryland,35-44,805385.0,13.1,2021
24,Maryland,40-44,381495.0,6.2,2021
24,Maryland,40-49,777020.0,12.6,2021
24,Maryland,40-64,2037116.0,33.1,2021
24,Maryland,45-49,395525.0,6.4,2021
24,Maryland,45-54,820246.0,13.3,2021
24,Maryland,45-64,1655621.0,26.9,2021
24,Maryland,50-54,424721.0,6.9,2021
24,Maryland,50-59,857694.0,13.9,2021
24,Maryland,55-59,432973.0,7.0,2021
24,Maryland,55-64,835375.0,13.6,2021
24,Maryland,60-64,402402.0,6.5,2021
24,Maryland,60-69,721582.0,11.7,2021
24,Maryland,65+,949890.0,15.4,2021
24,Maryland,65-69,319180.0,5.2,2021
24,Maryland,65-74,569778.0,9.3,2021
24,Maryland,70-74,250598.0,4.1,2021
24,Maryland,70-79,412457.0,6.7,2021
24,Maryland,75-79,161859.0,2.6,2021
24,Maryland,75-84,266730.0,4.3,2021
24,Maryland,80+,218253.0,3.5,2021
24,Maryland,80-84,104871.0,1.7,2021
24,Maryland,85+,113382.0,1.8,2021
24,Maryland,All,6148545.0,100.0,2021
24,Maryland,0-14,1112253.0,19.1,2013
24,Maryland,0-17,1348793.0,23.1,2013
24,Maryland,0-9,733883.0,12.6,2013
24,Maryland,10-19,779483.0,13.4,2013
24,Maryland,15+,4722046.0,80.9,2013
24,Maryland,15-24,799219.0,13.7,2013
24,Maryland,18+,4485506.0,76.9,2013
24,Maryland,18-19,164573.0,2.8,2013
24,Maryland,18-24,562679.0,9.6,2013
24,Maryland,18-39,1717532.0,29.4,2013
24,Maryland,18-44,2132427.0,36.5,2013
24,Maryland,20-24,398106.0,6.8,2013
24,Maryland,20-29,799467.0,13.7,2013
24,Maryland,25-29,401361.0,6.9,2013
24,Maryland,25-34,783846.0,13.4,2013
24,Maryland,30-34,382485.0,6.6,2013
24,Maryland,30-39,753492.0,12.9,2013
24,Maryland,35-39,371007.0,6.4,2013
24,Maryland,35-44,785902.0,13.5,2013
24,Maryland,40-44,414895.0,7.1,2013
24,Maryland,40-49,865336.0,14.8,2013
24,Maryland,40-64,2029302.0,34.8,2013
24,Maryland,45-49,450441.0,7.7,2013
24,Maryland,45-54,896331.0,15.4,2013
24,Maryland,45-64,1614407.0,27.7,2013
24,Maryland,50-54,445890.0,7.6,2013
24,Maryland,50-59,831819.0,14.3,2013
24,Maryland,55-59,385929.0,6.6,2013
24,Maryland,55-64,718076.0,12.3,2013
24,Maryland,60-64,332147.0,5.7,2013
24,Maryland,60-69,572838.0,9.8,2013
24,Maryland,65+,738672.0,12.7,2013
24,Maryland,65-69,240691.0,4.1,2013
24,Maryland,65-74,411214.0,7.0,2013
24,Maryland,70-74,170523.0,2.9,2013
24,Maryland,70-79,298051.0,5.1,2013
24,Maryland,75-79,127528.0,2.2,2013
24,Maryland,75-84,226232.0,3.9,2013
24,Maryland,80+,199930.0,3.4,2013
24,Maryland,80-84,98704.0,1.7,2013
24,Maryland,85+,101226.0,1.7,2013
24,Maryland,All,5834299.0,100.0,2013
24,Maryland,0-14,1112933.0,18.5,2019
24,Maryland,0-17,1341682.0,22.3,2019
24,Maryland,0-9,735555.0,12.2,2019
24,Maryland,10-19,761705.0,12.7,2019
24,Maryland,15+,4905915.0,81.5,2019
24,Maryland,15-24,766907.0,12.7,2019
24,Maryland,18+,4677166.0,77.7,2019
24,Maryland,18-19,155578.0,2.6,2019
24,Maryland,18-24,538158.0,8.9,2019
24,Maryland,18-39,1767130.0,29.4,2019
24,Maryland,18-44,2135707.0,35.5,2019
24,Maryland,20-24,382580.0,6.4,2019
24,Maryland,20-29,797480.0,13.2,2019
24,Maryland,25-29,414900.0,6.9,2019
24,Maryland,25-34,827944.0,13.8,2019
24,Maryland,30-34,413044.0,6.9,2019
24,Maryland,30-39,814072.0,13.5,2019
24,Maryland,35-39,401028.0,6.7,2019
24,Maryland,35-44,769605.0,12.8,2019
24,Maryland,40-44,368577.0,6.1,2019
24,Maryland,40-49,772202.0,12.8,2019
24,Maryland,40-64,2007358.0,33.4,2019
24,Maryland,45-49,403625.0,6.7,2019
24,Maryland,45-54,835312.0,13.9,2019
24,Maryland,45-64,1638781.0,27.2,2019
24,Maryland,50-54,431687.0,7.2,2019
24,Maryland,50-59,853322.0,14.2,2019
24,Maryland,55-59,421635.0,7.0,2019
24,Maryland,55-64,803469.0,13.3,2019
24,Maryland,60-64,381834.0,6.3,2019
24,Maryland,60-69,687003.0,11.4,2019
24,Maryland,65+,902678.0,15.0,2019
24,Maryland,65-69,305169.0,5.1,2019
24,Maryland,65-74,530437.0,8.8,2019
24,Maryland,70-74,225268.0,3.7,2019
24,Maryland,70-79,382224.0,6.4,2019
24,Maryland,75-79,156956.0,2.6,2019
24,Maryland,75-84,262287.0,4.4,2019
24,Maryland,80+,215285.0,3.6,2019
24,Maryland,80-84,105331.0,1.8,2019
24,Maryland,85+,109954.0,1.8,2019
24,Maryland,All,6018848.0,100.0,2019
24,Maryland,0-14,1116850.0,18.6,2017
24,Maryland,0-17,1347613.0,22.5,2017
24,Maryland,0-9,740043.0,12.3,2017
24,Maryland,10-19,764616.0,12.8,2017
24,Maryland,15+,4879229.0,81.4,2017
24,Maryland,15-24,783802.0,13.1,2017
24,Maryland,18+,4648466.0,77.5,2017
24,Maryland,18-19,157046.0,2.6,2017
24,Maryland,18-24,553039.0,9.2,2017
24,Maryland,18-39,1767163.0,29.5,2017
24,Maryland,18-44,2148642.0,35.8,2017
24,Maryland,20-24,395993.0,6.6,2017
24,Maryland,20-29,813154.0,13.6,2017
24,Maryland,25-29,417161.0,7.0,2017
24,Maryland,25-34,827210.0,13.8,2017
24,Maryland,30-34,410049.0,6.8,2017
24,Maryland,30-39,796963.0,13.3,2017
24,Maryland,35-39,386914.0,6.5,2017
24,Maryland,35-44,768393.0,12.8,2017
24,Maryland,40-44,381479.0,6.4,2017
24,Maryland,40-49,801393.0,13.4,2017
24,Maryland,40-64,2032118.0,33.9,2017
24,Maryland,45-49,419914.0,7.0,2017
24,Maryland,45-54,868226.0,14.5,2017
24,Maryland,45-64,1650639.0,27.5,2017
24,Maryland,50-54,448312.0,7.5,2017
24,Maryland,50-59,867991.0,14.5,2017
24,Maryland,55-59,419679.0,7.0,2017
24,Maryland,55-64,782413.0,13.0,2017
24,Maryland,60-64,362734.0,6.0,2017
24,Maryland,60-69,653568.0,10.9,2017
24,Maryland,65+,849185.0,14.2,2017
24,Maryland,65-69,290834.0,4.9,2017
24,Maryland,65-74,496864.0,8.3,2017
24,Maryland,70-74,206030.0,3.4,2017
24,Maryland,70-79,348753.0,5.8,2017
24,Maryland,75-79,142723.0,2.4,2017
24,Maryland,75-84,243831.0,4.1,2017
24,Maryland,80+,209598.0,3.5,2017
24,Maryland,80-84,101108.0,1.7,2017
24,Maryland,85+,108490.0,1.8,2017
