state_fips,state_name,sex,age,population,time_period
29,Missouri,All,80+,250947.0,2022
29,Missouri,All,All,6154422.0,2022
30,Montana,All,0-9,121439.0,2011
30,Montana,All,10-19,130840.0,2011
30,Montana,All,20-29,129097.0,2011
30,Montana,All,30-39,112572.0,2011
30,Montana,All,40-49,132376.0,2011
30,Montana,All,50-59,152581.0,2011
30,Montana,All,60-69,104766.0,2011
30,Montana,All,70-79,60028.0,2011
30,Montana,All,80+,39155.0,2011
30,Montana,All,All,982854.0,2011
30,Montana,All,0-9,120097.0,2010
30,Montana,All,10-19,131200.0,2010
30,Montana,All,20-29,128826.0,2010
30,Montana,All,30-39,109916.0,2010
30,Montana,All,40-49,136715.0,2010
30,Montana,All,50-59,150130.0,2010
30,Montana,All,60-69,99569.0,2010
30,Montana,All,70-79,59277.0,2010
30,Montana,All,80+,38009.0,2010
30,Montana,All,All,973739.0,2010
30,Montana,All,0-9,124364.0,2013
30,Montana,All,10-19,126624.0,2013
30,Montana,All,20-29,132462.0,2013
30,Montana,All,30-39,116794.0,2013
30,Montana,All,40-49,124529.0,2013
30,Montana,All,50-59,154374.0,2013
30,Montana,All,60-69,116264.0,2013
30,Montana,All,70-79,62520.0,2013
30,Montana,All,80+,40623.0,2013
30,Montana,All,All,998554.0,2013
30,Montana,All,0-9,125387.0,2014
30,Montana,All,10-19,125852.0,2014
30,Montana,All,20-29,134202.0,2014
30,Montana,All,30-39,120062.0,2014
30,Montana,All,40-49,119982.0,2014
30,Montana,All,50-59,154700.0,2014
30,Montana,All,60-69,120229.0,2014
30,Montana,All,70-79,64417.0,2014
30,Montana,All,80+,41539.0,2014
30,Montana,All,All,1006370.0,2014
30,Montana,All,0-9,126101.0,2015
30,Montana,All,10-19,125566.0,2015
30,Montana,All,20-29,135689.0,2015
30,Montana,All,30-39,122902.0,2015
30,Montana,All,40-49,117277.0,2015
30,Montana,All,50-59,152556.0,2015
30,Montana,All,60-69,125160.0,2015
30,Montana,All,70-79,67741.0,2015
30,Montana,All,80+,41707.0,2015
30,Montana,All,All,1014699.0,2015
30,Montana,All,0-9,117530.0,2009
30,Montana,All,10-19,130956.0,2009
30,Montana,All,20-29,135115.0,2009
30,Montana,All,30-39,105844.0,2009
30,Montana,All,40-49,137543.0,2009
30,Montana,All,50-59,142273.0,2009
30,Montana,All,60-69,91351.0,2009
30,Montana,All,70-79,57232.0,2009
30,Montana,All,80+,38413.0,2009
30,Montana,All,All,956257.0,2009
30,Montana,All,0-9,123343.0,2012
30,Montana,All,10-19,127622.0,2012
30,Montana,All,20-29,131274.0,2012
30,Montana,All,30-39,114542.0,2012
30,Montana,All,40-49,128265.0,2012
30,Montana,All,50-59,153929.0,2012
30,Montana,All,60-69,110914.0,2012
30,Montana,All,70-79,60975.0,2012
30,Montana,All,80+,39921.0,2012
30,Montana,All,All,990785.0,2012
30,Montana,All,0-9,124103.0,2020
30,Montana,All,10-19,130606.0,2020
30,Montana,All,20-29,141674.0,2020
30,Montana,All,30-39,133645.0,2020
30,Montana,All,40-49,120126.0,2020
30,Montana,All,50-59,135881.0,2020
30,Montana,All,60-69,146151.0,2020
30,Montana,All,70-79,86951.0,2020
30,Montana,All,80+,42568.0,2020
30,Montana,All,All,1061705.0,2020
30,Montana,All,0-9,124251.0,2019
30,Montana,All,10-19,130880.0,2019
30,Montana,All,20-29,139889.0,2019
30,Montana,All,30-39,131775.0,2019
30,Montana,All,40-49,117271.0,2019
30,Montana,All,50-59,138088.0,2019
30,Montana,All,60-69,143980.0,2019
30,Montana,All,70-79,82351.0,2019
30,Montana,All,80+,42164.0,2019
30,Montana,All,All,1050649.0,2019
30,Montana,All,0-9,125351.0,2018
30,Montana,All,10-19,128679.0,2018
30,Montana,All,20-29,139925.0,2018
30,Montana,All,30-39,129650.0,2018
30,Montana,All,40-49,115829.0,2018
30,Montana,All,50-59,142056.0,2018
30,Montana,All,60-69,140177.0,2018
30,Montana,All,70-79,77916.0,2018
30,Montana,All,80+,42149.0,2018
30,Montana,All,All,1041732.0,2018
30,Montana,All,0-9,125329.0,2021
30,Montana,All,10-19,134382.0,2021
30,Montana,All,20-29,142018.0,2021
30,Montana,All,30-39,137352.0,2021
30,Montana,All,40-49,122986.0,2021
30,Montana,All,50-59,134643.0,2021
30,Montana,All,60-69,150075.0,2021
30,Montana,All,70-79,89772.0,2021
30,Montana,All,80+,41421.0,2021
30,Montana,All,All,1077978.0,2021
30,Montana,All,0-9,125627.0,2017
30,Montana,All,10-19,127145.0,2017
30,Montana,All,20-29,137792.0,2017
30,Montana,All,30-39,127103.0,2017
30,Montana,All,40-49,115632.0,2017
30,Montana,All,50-59,146077.0,2017
30,Montana,All,60-69,135707.0,2017
30,Montana,All,70-79,73122.0,2017
30,Montana,All,80+,41657.0,2017
30,Montana,All,All,1029862.0,2017
30,Montana,All,0-9,126020.0,2016
30,Montana,All,10-19,126294.0,2016
30,Montana,All,20-29,136346.0,2016
30,Montana,All,30-39,125004.0,2016
30,Montana,All,40-49,116502.0,2016
30,Montana,All,50-59,149800.0,2016
30,Montana,All,60-69,130977.0,2016
30,Montana,All,70-79,70528.0,2016
30,Montana,All,80+,41920.0,2016
30,Montana,All,All,1023391.0,2016
30,Montana,All,0-9,122293.0,2022
30,Montana,All,10-19,136974.0,2022
30,Montana,All,20-29,145044.0,2022
30,Montana,All,30-39,140078.0,2022
30,Montana,All,40-49,125949.0,2022
30,Montana,All,50-59,131227.0,2022
30,Montana,All,60-69,151085.0,2022
30,Montana,All,70-79,95621.0,2022
30,Montana,All,80+,43569.0,2022
30,Montana,All,All,1091840.0,2022
31,Nebraska,All,0-9,255467.0,2011
31,Nebraska,All,10-19,254288.0,2011
31,Nebraska,All,20-29,254919.0,2011
31,Nebraska,All,30-39,224231.0,2011
31,Nebraska,All,40-49,244296.0,2011
31,Nebraska,All,50-59,242896.0,2011
31,Nebraska,All,60-69,158909.0,2011
31,Nebraska,All,70-79,101832.0,2011
31,Nebraska,All,80+,76223.0,2011
31,Nebraska,All,All,1813061.0,2011
31,Nebraska,All,0-9,253742.0,2010
31,Nebraska,All,10-19,252793.0,2010
31,Nebraska,All,20-29,253046.0,2010
31,Nebraska,All,30-39,223044.0,2010
31,Nebraska,All,40-49,248905.0,2010
31,Nebraska,All,50-59,239198.0,2010
31,Nebraska,All,60-69,151756.0,2010
31,Nebraska,All,70-79,100497.0,2010
31,Nebraska,All,80+,76144.0,2010
31,Nebraska,All,All,1799125.0,2010
31,Nebraska,All,0-9,260693.0,2013
31,Nebraska,All,10-19,253634.0,2013
31,Nebraska,All,20-29,258731.0,2013
31,Nebraska,All,30-39,230234.0,2013
31,Nebraska,All,40-49,234388.0,2013
31,Nebraska,All,50-59,249379.0,2013
31,Nebraska,All,60-69,175205.0,2013
31,Nebraska,All,70-79,102010.0,2013
31,Nebraska,All,80+,77351.0,2013
31,Nebraska,All,All,1841625.0,2013
31,Nebraska,All,0-9,261464.0,2014
31,Nebraska,All,10-19,255157.0,2014
31,Nebraska,All,20-29,260186.0,2014
31,Nebraska,All,30-39,233170.0,2014
31,Nebraska,All,40-49,231006.0,2014
31,Nebraska,All,50-59,252195.0,2014
31,Nebraska,All,60-69,181021.0,2014
31,Nebraska,All,70-79,104029.0,2014
31,Nebraska,All,80+,77389.0,2014
31,Nebraska,All,All,1855617.0,2014
31,Nebraska,All,0-9,262624.0,2015
31,Nebraska,All,10-19,256266.0,2015
31,Nebraska,All,20-29,260380.0,2015
31,Nebraska,All,30-39,240344.0,2015
31,Nebraska,All,40-49,225260.0,2015
31,Nebraska,All,50-59,252892.0,2015
31,Nebraska,All,60-69,187916.0,2015
31,Nebraska,All,70-79,106274.0,2015
31,Nebraska,All,80+,77409.0,2015
31,Nebraska,All,All,1869365.0,2015
31,Nebraska,All,0-9,250408.0,2009
31,Nebraska,All,10-19,249617.0,2009
31,Nebraska,All,20-29,259035.0,2009
31,Nebraska,All,30-39,217253.0,2009
31,Nebraska,All,40-49,248555.0,2009
31,Nebraska,All,50-59,229402.0,2009
31,Nebraska,All,60-69,143181.0,2009
31,Nebraska,All,70-79,99048.0,2009
31,Nebraska,All,80+,75625.0,2009
31,Nebraska,All,All,1772124.0,2009
31,Nebraska,All,0-9,258495.0,2012
31,Nebraska,All,10-19,253542.0,2012
31,Nebraska,All,20-29,257203.0,2012
31,Nebraska,All,30-39,227359.0,2012
31,Nebraska,All,40-49,239125.0,2012
31,Nebraska,All,50-59,246428.0,2012
31,Nebraska,All,60-69,166380.0,2012
31,Nebraska,All,70-79,102191.0,2012
31,Nebraska,All,80+,76583.0,2012
31,Nebraska,All,All,1827306.0,2012
31,Nebraska,All,0-9,262780.0,2020
31,Nebraska,All,10-19,265587.0,2020
31,Nebraska,All,20-29,263613.0,2020
31,Nebraska,All,30-39,256156.0,2020
31,Nebraska,All,40-49,219685.0,2020
31,Nebraska,All,50-59,233395.0,2020
31,Nebraska,All,60-69,220639.0,2020
31,Nebraska,All,70-79,121860.0,2020
31,Nebraska,All,80+,80111.0,2020
31,Nebraska,All,All,1923826.0,2020
31,Nebraska,All,0-9,263713.0,2019
31,Nebraska,All,10-19,263263.0,2019
31,Nebraska,All,20-29,262766.0,2019
31,Nebraska,All,30-39,255879.0,2019
31,Nebraska,All,40-49,218252.0,2019
31,Nebraska,All,50-59,238571.0,2019
31,Nebraska,All,60-69,214004.0,2019
31,Nebraska,All,70-79,119455.0,2019
31,Nebraska,All,80+,78668.0,2019
31,Nebraska,All,All,1914571.0,2019
31,Nebraska,All,0-9,264102.0,2018
31,Nebraska,All,10-19,261309.0,2018
31,Nebraska,All,20-29,261845.0,2018
31,Nebraska,All,30-39,252622.0,2018
31,Nebraska,All,40-49,219089.0,2018
31,Nebraska,All,50-59,244784.0,2018
31,Nebraska,All,60-69,207272.0,2018
31,Nebraska,All,70-79,115528.0,2018
31,Nebraska,All,80+,78209.0,2018
31,Nebraska,All,All,1904760.0,2018
31,Nebraska,All,0-9,265336.0,2021
31,Nebraska,All,10-19,275876.0,2021
31,Nebraska,All,20-29,262442.0,2021
31,Nebraska,All,30-39,259991.0,2021
31,Nebraska,All,40-49,225400.0,2021
31,Nebraska,All,50-59,234017.0,2021
31,Nebraska,All,60-69,226117.0,2021
31,Nebraska,All,70-79,126108.0,2021
31,Nebraska,All,80+,76193.0,2021
31,Nebraska,All,All,1951480.0,2021
31,Nebraska,All,0-9,263585.0,2017
31,Nebraska,All,10-19,259503.0,2017
31,Nebraska,All,20-29,261461.0,2017
31,Nebraska,All,30-39,248232.0,2017
31,Nebraska,All,40-49,220954.0,2017
31,Nebraska,All,50-59,248827.0,2017
31,Nebraska,All,60-69,201736.0,2017
31,Nebraska,All,70-79,111612.0,2017
31,Nebraska,All,80+,78011.0,2017
31,Nebraska,All,All,1893921.0,2017
31,Nebraska,All,0-9,263518.0,2016
31,Nebraska,All,10-19,257610.0,2016
31,Nebraska,All,20-29,260646.0,2016
31,Nebraska,All,30-39,244236.0,2016
31,Nebraska,All,40-49,222479.0,2016
31,Nebraska,All,50-59,250911.0,2016
31,Nebraska,All,60-69,195705.0,2016
31,Nebraska,All,70-79,107650.0,2016
31,Nebraska,All,80+,78504.0,2016
31,Nebraska,All,All,1881259.0,2016
31,Nebraska,All,0-9,260324.0,2022
31,Nebraska,All,10-19,276784.0,2022
31,Nebraska,All,20-29,266427.0,2022
31,Nebraska,All,30-39,258810.0,2022
31,Nebraska,All,40-49,227852.0,2022
31,Nebraska,All,50-59,228141.0,2022
31,Nebraska,All,60-69,227660.0,2022
31,Nebraska,All,70-79,133641.0,2022
31,Nebraska,All,80+,79300.0,2022
31,Nebraska,All,All,1958939.0,2022
32,Nevada,All,0-9,373494.0,2011
32,Nevada,All,10-19,356798.0,2011
32,Nevada,All,20-29,375502.0,2011
32,Nevada,All,30-39,382683.0,2011
32,Nevada,All,40-49,380711.0,2011
32,Nevada,All,50-59,339586.0,2011
32,Nevada,All,60-69,260075.0,2011
32,Nevada,All,70-79,136491.0,2011
32,Nevada,All,80+,68056.0,2011
32,Nevada,All,All,2673396.0,2011
32,Nevada,All,0-9,368881.0,2010
32,Nevada,All,10-19,355418.0,2010
32,Nevada,All,20-29,371067.0,2010
32,Nevada,All,30-39,380368.0,2010
32,Nevada,All,40-49,378418.0,2010
32,Nevada,All,50-59,333669.0,2010
32,Nevada,All,60-69,248355.0,2010
32,Nevada,All,70-79,132042.0,2010
32,Nevada,All,80+,65113.0,2010
32,Nevada,All,All,2633331.0,2010
32,Nevada,All,0-9,369852.0,2013
32,Nevada,All,10-19,359748.0,2013
32,Nevada,All,20-29,379894.0,2013
32,Nevada,All,30-39,382851.0,2013
32,Nevada,All,40-49,383632.0,2013
32,Nevada,All,50-59,353870.0,2013
32,Nevada,All,60-69,278606.0,2013
32,Nevada,All,70-79,147240.0,2013
32,Nevada,All,80+,74373.0,2013
32,Nevada,All,All,2730066.0,2013
32,Nevada,All,0-9,368094.0,2014
32,Nevada,All,10-19,359457.0,2014
32,Nevada,All,20-29,383772.0,2014
32,Nevada,All,30-39,383354.0,2014
32,Nevada,All,40-49,385131.0,2014
32,Nevada,All,50-59,360817.0,2014
32,Nevada,All,60-69,288616.0,2014
32,Nevada,All,70-79,155492.0,2014
32,Nevada,All,80+,76851.0,2014
32,Nevada,All,All,2761584.0,2014
32,Nevada,All,0-9,368466.0,2015
32,Nevada,All,10-19,358253.0,2015
32,Nevada,All,20-29,389019.0,2015
32,Nevada,All,30-39,386904.0,2015
32,Nevada,All,40-49,385600.0,2015
32,Nevada,All,50-59,367831.0,2015
32,Nevada,All,60-69,298412.0,2015
32,Nevada,All,70-79,164814.0,2015
32,Nevada,All,80+,79337.0,2015
32,Nevada,All,All,2798636.0,2015
32,Nevada,All,0-9,375298.0,2009
32,Nevada,All,10-19,342721.0,2009
32,Nevada,All,20-29,358798.0,2009
32,Nevada,All,30-39,371099.0,2009
32,Nevada,All,40-49,366461.0,2009
32,Nevada,All,50-59,315118.0,2009
32,Nevada,All,60-69,225317.0,2009
32,Nevada,All,70-79,125250.0,2009
32,Nevada,All,80+,65701.0,2009
32,Nevada,All,All,2545763.0,2009
32,Nevada,All,0-9,373707.0,2012
32,Nevada,All,10-19,358435.0,2012
32,Nevada,All,20-29,378019.0,2012
32,Nevada,All,30-39,381837.0,2012
32,Nevada,All,40-49,383891.0,2012
32,Nevada,All,50-59,346618.0,2012
32,Nevada,All,60-69,269302.0,2012
32,Nevada,All,70-79,140929.0,2012
32,Nevada,All,80+,71466.0,2012
32,Nevada,All,All,2704204.0,2012
32,Nevada,All,0-9,372638.0,2020
32,Nevada,All,10-19,381242.0,2020
32,Nevada,All,20-29,407642.0,2020
32,Nevada,All,30-39,424908.0,2020
32,Nevada,All,40-49,396134.0,2020
32,Nevada,All,50-59,391238.0,2020
32,Nevada,All,60-69,342197.0,2020
32,Nevada,All,70-79,218544.0,2020
32,Nevada,All,80+,95738.0,2020
32,Nevada,All,All,3030281.0,2020
32,Nevada,All,0-9,372276.0,2019
32,Nevada,All,10-19,373867.0,2019
32,Nevada,All,20-29,402174.0,2019
32,Nevada,All,30-39,414550.0,2019
32,Nevada,All,40-49,391517.0,2019
32,Nevada,All,50-59,383234.0,2019
32,Nevada,All,60-69,336217.0,2019
32,Nevada,All,70-79,208487.0,2019
32,Nevada,All,80+,90060.0,2019
32,Nevada,All,All,2972382.0,2019
32,Nevada,All,0-9,371276.0,2018
32,Nevada,All,10-19,367845.0,2018
32,Nevada,All,20-29,398137.0,2018
32,Nevada,All,30-39,404286.0,2018
32,Nevada,All,40-49,389810.0,2018
32,Nevada,All,50-59,379359.0,2018
32,Nevada,All,60-69,328404.0,2018
32,Nevada,All,70-79,196002.0,2018
32,Nevada,All,80+,87730.0,2018
32,Nevada,All,All,2922849.0,2018
32,Nevada,All,0-9,372391.0,2021
32,Nevada,All,10-19,389432.0,2021
32,Nevada,All,20-29,401470.0,2021
32,Nevada,All,30-39,435250.0,2021
32,Nevada,All,40-49,399279.0,2021
32,Nevada,All,50-59,395465.0,2021
32,Nevada,All,60-69,348804.0,2021
32,Nevada,All,70-79,224298.0,2021
32,Nevada,All,80+,92849.0,2021
32,Nevada,All,All,3059238.0,2021
32,Nevada,All,0-9,371319.0,2017
32,Nevada,All,10-19,363820.0,2017
32,Nevada,All,20-29,396392.0,2017
32,Nevada,All,30-39,399976.0,2017
32,Nevada,All,40-49,388788.0,2017
32,Nevada,All,50-59,378102.0,2017
32,Nevada,All,60-69,319862.0,2017
32,Nevada,All,70-79,184922.0,2017
32,Nevada,All,80+,84544.0,2017
32,Nevada,All,All,2887725.0,2017
32,Nevada,All,0-9,369362.0,2016
32,Nevada,All,10-19,360263.0,2016
32,Nevada,All,20-29,392834.0,2016
32,Nevada,All,30-39,390261.0,2016
32,Nevada,All,40-49,387272.0,2016
32,Nevada,All,50-59,373757.0,2016
32,Nevada,All,60-69,309651.0,2016
32,Nevada,All,70-79,173499.0,2016
32,Nevada,All,80+,82273.0,2016
32,Nevada,All,All,2839172.0,2016
32,Nevada,All,0-9,366500.0,2022
32,Nevada,All,10-19,394032.0,2022
32,Nevada,All,20-29,411015.0,2022
32,Nevada,All,30-39,443480.0,2022
32,Nevada,All,40-49,402323.0,2022
32,Nevada,All,50-59,397277.0,2022
32,Nevada,All,60-69,355289.0,2022
32,Nevada,All,70-79,235977.0,2022
32,Nevada,All,80+,98924.0,2022
32,Nevada,All,All,3104817.0,2022
33,New Hampshire,All,0-9,149442.0,2011
33,New Hampshire,All,10-19,181079.0,2011
33,New Hampshire,All,20-29,156145.0,2011
33,New Hampshire,All,30-39,156508.0,2011
33,New Hampshire,All,40-49,214677.0,2011
33,New Hampshire,All,50-59,203710.0,2011
33,New Hampshire,All,60-69,133869.0,2011
33,New Hampshire,All,70-79,70892.0,2011
33,New Hampshire,All,80+,49589.0,2011
33,New Hampshire,All,All,1315911.0,2011
33,New Hampshire,All,0-9,151369.0,2010
33,New Hampshire,All,10-19,183977.0,2010
33,New Hampshire,All,20-29,154202.0,2010
33,New Hampshire,All,30-39,161665.0,2010
33,New Hampshire,All,40-49,218602.0,2010
33,New Hampshire,All,50-59,198759.0,2010
33,New Hampshire,All,60-69,127307.0,2010
33,New Hampshire,All,70-79,69448.0,2010
33,New Hampshire,All,80+,48610.0,2010
33,New Hampshire,All,All,1313939.0,2010
33,New Hampshire,All,0-9,144630.0,2013
33,New Hampshire,All,10-19,176224.0,2013
33,New Hampshire,All,20-29,159568.0,2013
33,New Hampshire,All,30-39,151251.0,2013
33,New Hampshire,All,40-49,202902.0,2013
33,New Hampshire,All,50-59,212468.0,2013
33,New Hampshire,All,60-69,146469.0,2013
33,New Hampshire,All,70-79,74976.0,2013
33,New Hampshire,All,80+,50683.0,2013
33,New Hampshire,All,All,1319171.0,2013
33,New Hampshire,All,0-9,142304.0,2014
33,New Hampshire,All,10-19,173269.0,2014
33,New Hampshire,All,20-29,162270.0,2014
33,New Hampshire,All,30-39,150201.0,2014
33,New Hampshire,All,40-49,196339.0,2014
33,New Hampshire,All,50-59,214459.0,2014
33,New Hampshire,All,60-69,153143.0,2014
33,New Hampshire,All,70-79,78227.0,2014
33,New Hampshire,All,80+,50857.0,2014
33,New Hampshire,All,All,1321069.0,2014
33,New Hampshire,All,0-9,139847.0,2015
33,New Hampshire,All,10-19,171750.0,2015
33,New Hampshire,All,20-29,164502.0,2015
33,New Hampshire,All,30-39,149995.0,2015
33,New Hampshire,All,40-49,189447.0,2015
33,New Hampshire,All,50-59,216378.0,2015
33,New Hampshire,All,60-69,158413.0,2015
33,New Hampshire,All,70-79,82060.0,2015
33,New Hampshire,All,80+,51809.0,2015
33,New Hampshire,All,All,1324201.0,2015
33,New Hampshire,All,0-9,153848.0,2009
33,New Hampshire,All,10-19,184638.0,2009
33,New Hampshire,All,20-29,161160.0,2009
33,New Hampshire,All,30-39,165897.0,2009
33,New Hampshire,All,40-49,220252.0,2009
33,New Hampshire,All,50-59,190689.0,2009
33,New Hampshire,All,60-69,120196.0,2009
33,New Hampshire,All,70-79,69167.0,2009
33,New Hampshire,All,80+,49572.0,2009
33,New Hampshire,All,All,1315419.0,2009
33,New Hampshire,All,0-9,146225.0,2012
33,New Hampshire,All,10-19,179567.0,2012
33,New Hampshire,All,20-29,157656.0,2012
33,New Hampshire,All,30-39,153433.0,2012
33,New Hampshire,All,40-49,209414.0,2012
33,New Hampshire,All,50-59,208367.0,2012
33,New Hampshire,All,60-69,140424.0,2012
33,New Hampshire,All,70-79,72571.0,2012
33,New Hampshire,All,80+,49817.0,2012
33,New Hampshire,All,All,1317474.0,2012
33,New Hampshire,All,0-9,132783.0,2020
33,New Hampshire,All,10-19,162379.0,2020
33,New Hampshire,All,20-29,174327.0,2020
33,New Hampshire,All,30-39,161599.0,2020
33,New Hampshire,All,40-49,166591.0,2020
33,New Hampshire,All,50-59,212531.0,2020
33,New Hampshire,All,60-69,183769.0,2020
33,New Hampshire,All,70-79,104684.0,2020
33,New Hampshire,All,80+,56581.0,2020
33,New Hampshire,All,All,1355244.0,2020
33,New Hampshire,All,0-9,133987.0,2019
33,New Hampshire,All,10-19,163945.0,2019
33,New Hampshire,All,20-29,173299.0,2019
33,New Hampshire,All,30-39,158328.0,2019
33,New Hampshire,All,40-49,170024.0,2019
33,New Hampshire,All,50-59,215003.0,2019
33,New Hampshire,All,60-69,179593.0,2019
33,New Hampshire,All,70-79,98505.0,2019
33,New Hampshire,All,80+,55440.0,2019
33,New Hampshire,All,All,1348124.0,2019
33,New Hampshire,All,0-9,136082.0,2018
33,New Hampshire,All,10-19,165261.0,2018
33,New Hampshire,All,20-29,172062.0,2018
33,New Hampshire,All,30-39,156317.0,2018
33,New Hampshire,All,40-49,173040.0,2018
33,New Hampshire,All,50-59,217364.0,2018
33,New Hampshire,All,60-69,175117.0,2018
33,New Hampshire,All,70-79,93283.0,2018
33,New Hampshire,All,80+,55096.0,2018
33,New Hampshire,All,All,1343622.0,2018
33,New Hampshire,All,0-9,132275.0,2021
33,New Hampshire,All,10-19,167322.0,2021
33,New Hampshire,All,20-29,171524.0,2021
33,New Hampshire,All,30-39,167257.0,2021
33,New Hampshire,All,40-49,167105.0,2021
33,New Hampshire,All,50-59,212813.0,2021
33,New Hampshire,All,60-69,189301.0,2021
33,New Hampshire,All,70-79,109578.0,2021
33,New Hampshire,All,80+,55000.0,2021
33,New Hampshire,All,All,1372175.0,2021
33,New Hampshire,All,0-9,137198.0,2017
33,New Hampshire,All,10-19,165328.0,2017
33,New Hampshire,All,20-29,168844.0,2017
33,New Hampshire,All,30-39,153029.0,2017
33,New Hampshire,All,40-49,176952.0,2017
33,New Hampshire,All,50-59,217925.0,2017
33,New Hampshire,All,60-69,170301.0,2017
33,New Hampshire,All,70-79,88317.0,2017
33,New Hampshire,All,80+,53954.0,2017
33,New Hampshire,All,All,1331848.0,2017
33,New Hampshire,All,0-9,138762.0,2016
33,New Hampshire,All,10-19,167495.0,2016
33,New Hampshire,All,20-29,167554.0,2016
33,New Hampshire,All,30-39,151409.0,2016
33,New Hampshire,All,40-49,182703.0,2016
33,New Hampshire,All,50-59,217950.0,2016
33,New Hampshire,All,60-69,164287.0,2016
33,New Hampshire,All,70-79,84791.0,2016
33,New Hampshire,All,80+,52552.0,2016
33,New Hampshire,All,All,1327503.0,2016
33,New Hampshire,All,0-9,131479.0,2022
33,New Hampshire,All,10-19,162096.0,2022
33,New Hampshire,All,20-29,174497.0,2022
33,New Hampshire,All,30-39,171144.0,2022
33,New Hampshire,All,40-49,164337.0,2022
33,New Hampshire,All,50-59,207906.0,2022
33,New Hampshire,All,60-69,193274.0,2022
33,New Hampshire,All,70-79,117059.0,2022
33,New Hampshire,All,80+,57818.0,2022
33,New Hampshire,All,All,1379610.0,2022
34,New Jersey,All,0-9,1109083.0,2011
34,New Jersey,All,10-19,1185737.0,2011
34,New Jersey,All,20-29,1082509.0,2011
34,New Jersey,All,30-39,1161061.0,2011
34,New Jersey,All,40-49,1361144.0,2011
34,New Jersey,All,50-59,1213514.0,2011
34,New Jersey,All,60-69,808378.0,2011
34,New Jersey,All,70-79,479826.0,2011
34,New Jersey,All,80+,351812.0,2011
34,New Jersey,All,All,8753064.0,2011
34,New Jersey,All,0-9,1115995.0,2010
34,New Jersey,All,10-19,1189805.0,2010
34,New Jersey,All,20-29,1072384.0,2010
34,New Jersey,All,30-39,1174275.0,2010
34,New Jersey,All,40-49,1376467.0,2010
34,New Jersey,All,50-59,1188184.0,2010
34,New Jersey,All,60-69,777349.0,2010
34,New Jersey,All,70-79,479122.0,2010
34,New Jersey,All,80+,347996.0,2010
34,New Jersey,All,All,8721577.0,2010
34,New Jersey,All,0-9,1098281.0,2013
34,New Jersey,All,10-19,1177523.0,2013
34,New Jersey,All,20-29,1107540.0,2013
