Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2008,2008,Colon and Rectum,21041-21052,Kentucky,21,50-54 years,50-54,224,313357,71.5
,2008,2008,Colon and Rectum,21041-21052,Kentucky,21,55-59 years,55-59,280,279013,100.4
,2008,2008,Colon and Rectum,21041-21052,Kentucky,21,60-64 years ,60-64,276,229628,120.2
,2008,2008,Colon and Rectum,21041-21052,Kentucky,21,65-69 years,65-69,310,176939,175.2
,2008,2008,Colon and Rectum,21041-21052,Kentucky,21,70-74 years,70-74,320,134240,238.4
,2008,2008,Colon and Rectum,21041-21052,Kentucky,21,75-79 years,75-79,302,105001,287.6
,2008,2008,Colon and Rectum,21041-21052,Kentucky,21,80-84 years,80-84,305,77903,391.5
,2008,2008,Colon and Rectum,21041-21052,Kentucky,21,85+ years,85+,258,66579,387.5
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,30-34 years,30-34,19,269714,7
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,35-39 years,35-39,34,280917,12.1
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,40-44 years,40-44,76,296066,25.7
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,45-49 years,45-49,121,329184,36.8
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,50-54 years,50-54,201,321251,62.6
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,55-59 years,55-59,275,277450,99.1
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,60-64 years ,60-64,302,222222,135.9
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,65-69 years,65-69,331,167737,197.3
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,70-74 years,70-74,308,128055,240.5
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,75-79 years,75-79,304,103217,294.5
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,80-84 years,80-84,234,76169,307.2
,2008,2008,Colon and Rectum,21041-21052,Louisiana,22,85+ years,85+,206,62685,328.6
,2008,2008,Colon and Rectum,21041-21052,Maine,23,45-49 years,45-49,26,110517,23.5
,2008,2008,Colon and Rectum,21041-21052,Maine,23,50-54 years,50-54,39,109597,35.6
,2008,2008,Colon and Rectum,21041-21052,Maine,23,55-59 years,55-59,72,98961,72.8
,2008,2008,Colon and Rectum,21041-21052,Maine,23,60-64 years ,60-64,80,81694,97.9
,2008,2008,Colon and Rectum,21041-21052,Maine,23,65-69 years,65-69,93,59398,156.6
,2008,2008,Colon and Rectum,21041-21052,Maine,23,70-74 years,70-74,94,46584,201.8
,2008,2008,Colon and Rectum,21041-21052,Maine,23,75-79 years,75-79,107,39115,273.6
,2008,2008,Colon and Rectum,21041-21052,Maine,23,80-84 years,80-84,100,30326,329.8
,2008,2008,Colon and Rectum,21041-21052,Maine,23,85+ years,85+,102,27915,365.4
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,35-39 years,35-39,41,397531,10.3
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,40-44 years,40-44,72,436039,16.5
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,45-49 years,45-49,125,459719,27.2
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,50-54 years,50-54,234,422855,55.3
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,55-59 years,55-59,241,361613,66.6
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,60-64 years ,60-64,276,290470,95
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,65-69 years,65-69,296,210752,140.4
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,70-74 years,70-74,262,152471,171.8
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,75-79 years,75-79,340,125355,271.2
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,80-84 years,80-84,290,98326,294.9
,2008,2008,Colon and Rectum,21041-21052,Maryland,24,85+ years,85+,326,91354,356.9
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,30-34 years,30-34,18,394280,4.6
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,35-39 years,35-39,44,442995,9.9
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,40-44 years,40-44,96,488473,19.7
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,45-49 years,45-49,163,514728,31.7
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,50-54 years,50-54,303,478565,63.3
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,55-59 years,55-59,259,414285,62.5
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,60-64 years ,60-64,306,338244,90.5
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,65-69 years,65-69,304,242829,125.2
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,70-74 years,70-74,360,187230,192.3
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,75-79 years,75-79,415,167004,248.5
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,80-84 years,80-84,432,140799,306.8
,2008,2008,Colon and Rectum,21041-21052,Massachusetts,25,85+ years,85+,502,139312,360.3
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,30-34 years,30-34,30,575323,5.2
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,35-39 years,35-39,52,658307,7.9
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,40-44 years,40-44,127,698366,18.2
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,45-49 years,45-49,236,767728,30.7
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,50-54 years,50-54,434,755909,57.4
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,55-59 years,55-59,437,656317,66.6
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,60-64 years ,60-64,459,519459,88.4
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,65-69 years,65-69,580,393217,147.5
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,70-74 years,70-74,604,295187,204.6
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,75-79 years,75-79,711,249678,284.8
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,80-84 years,80-84,655,202290,323.8
,2008,2008,Colon and Rectum,21041-21052,Michigan,26,85+ years,85+,655,180649,362.6
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,30-34 years,30-34,19,327529,5.8
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,35-39 years,35-39,37,344323,10.7
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,40-44 years,40-44,55,367507,15
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,45-49 years,45-49,125,416150,30
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,50-54 years,50-54,211,387779,54.4
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,55-59 years,55-59,225,329500,68.3
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,60-64 years ,60-64,222,252655,87.9
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,65-69 years,65-69,283,189295,149.5
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,70-74 years,70-74,303,144270,210
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,75-79 years,75-79,324,122350,264.8
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,80-84 years,80-84,332,99762,332.8
,2008,2008,Colon and Rectum,21041-21052,Minnesota,27,85+ years,85+,358,103148,347.1
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,35-39 years,35-39,27,191634,14.1
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,40-44 years,40-44,44,193903,22.7
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,45-49 years,45-49,89,211278,42.1
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,50-54 years,50-54,133,205665,64.7
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,55-59 years,55-59,184,179273,102.6
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,60-64 years ,60-64,203,148203,137
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,65-69 years,65-69,224,115489,194
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,70-74 years,70-74,203,90202,225.1
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,75-79 years,75-79,186,70134,265.2
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,80-84 years,80-84,153,51441,297.4
,2008,2008,Colon and Rectum,21041-21052,Mississippi,28,85+ years,85+,152,43050,353.1
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,35-39 years,35-39,41,380859,10.8
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,40-44 years,40-44,66,397070,16.6
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,45-49 years,45-49,142,452653,31.4
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,50-54 years,50-54,275,430134,63.9
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,55-59 years,55-59,275,372594,73.8
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,60-64 years ,60-64,333,307696,108.2
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,65-69 years,65-69,425,241970,175.6
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,70-74 years,70-74,414,187243,221.1
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,75-79 years,75-79,400,154439,259
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,80-84 years,80-84,428,119348,358.6
,2008,2008,Colon and Rectum,21041-21052,Missouri,29,85+ years,85+,383,109335,350.3
,2008,2008,Colon and Rectum,21041-21052,Montana,30,45-49 years,45-49,23,74662,30.8
,2008,2008,Colon and Rectum,21041-21052,Montana,30,50-54 years,50-54,39,78510,49.7
,2008,2008,Colon and Rectum,21041-21052,Montana,30,55-59 years,55-59,63,72446,87
,2008,2008,Colon and Rectum,21041-21052,Montana,30,60-64 years ,60-64,60,56343,106.5
,2008,2008,Colon and Rectum,21041-21052,Montana,30,65-69 years,65-69,69,43235,159.6
,2008,2008,Colon and Rectum,21041-21052,Montana,30,70-74 years,70-74,82,32212,254.6
,2008,2008,Colon and Rectum,21041-21052,Montana,30,75-79 years,75-79,56,25878,216.4
,2008,2008,Colon and Rectum,21041-21052,Montana,30,80-84 years,80-84,75,19820,378.4
,2008,2008,Colon and Rectum,21041-21052,Montana,30,85+ years,85+,55,19186,286.7
,2008,2008,Colon and Rectum,21041-21052,Nebraska,31,40-44 years,40-44,24,113521,21.1
,2008,2008,Colon and Rectum,21041-21052,Nebraska,31,45-49 years,45-49,42,132311,31.7
,2008,2008,Colon and Rectum,21041-21052,Nebraska,31,50-54 years,50-54,72,127405,56.5
,2008,2008,Colon and Rectum,21041-21052,Nebraska,31,55-59 years,55-59,78,112383,69.4
,2008,2008,Colon and Rectum,21041-21052,Nebraska,31,60-64 years ,60-64,94,86038,109.3
,2008,2008,Colon and Rectum,21041-21052,Nebraska,31,65-69 years,65-69,122,64608,188.8
,2008,2008,Colon and Rectum,21041-21052,Nebraska,31,70-74 years,70-74,128,53468,239.4
,2008,2008,Colon and Rectum,21041-21052,Nebraska,31,75-79 years,75-79,145,47080,308
,2008,2008,Colon and Rectum,21041-21052,Nebraska,31,80-84 years,80-84,153,37832,404.4
,2008,2008,Colon and Rectum,21041-21052,Nebraska,31,85+ years,85+,172,37760,455.5
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,35-39 years,35-39,20,196351,10.2
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,40-44 years,40-44,28,192004,14.6
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,45-49 years,45-49,52,190555,27.3
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,50-54 years,50-54,86,178525,48.2
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,55-59 years,55-59,101,159618,63.3
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,60-64 years ,60-64,154,139759,110.2
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,65-69 years,65-69,153,106139,144.2
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,70-74 years,70-74,182,76565,237.7
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,75-79 years,75-79,153,55449,275.9
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,80-84 years,80-84,110,37236,295.4
,2008,2008,Colon and Rectum,21041-21052,Nevada,32,85+ years,85+,88,27629,318.5
,2008,2008,Colon and Rectum,21041-21052,New Hampshire,33,40-44 years,40-44,19,102737,18.5
,2008,2008,Colon and Rectum,21041-21052,New Hampshire,33,45-49 years,45-49,40,115521,34.6
,2008,2008,Colon and Rectum,21041-21052,New Hampshire,33,50-54 years,50-54,72,107792,66.8
,2008,2008,Colon and Rectum,21041-21052,New Hampshire,33,55-59 years,55-59,46,92063,50
,2008,2008,Colon and Rectum,21041-21052,New Hampshire,33,60-64 years ,60-64,67,74520,89.9
,2008,2008,Colon and Rectum,21041-21052,New Hampshire,33,65-69 years,65-69,72,52450,137.3
,2008,2008,Colon and Rectum,21041-21052,New Hampshire,33,70-74 years,70-74,70,38434,182.1
,2008,2008,Colon and Rectum,21041-21052,New Hampshire,33,75-79 years,75-79,95,31890,297.9
,2008,2008,Colon and Rectum,21041-21052,New Hampshire,33,80-84 years,80-84,77,24806,310.4
,2008,2008,Colon and Rectum,21041-21052,New Hampshire,33,85+ years,85+,100,23778,420.6
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,30-34 years,30-34,22,548197,4
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,35-39 years,35-39,65,617501,10.5
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,40-44 years,40-44,109,675290,16.1
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,45-49 years,45-49,207,705963,29.3
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,50-54 years,50-54,337,646177,52.2
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,55-59 years,55-59,404,539846,74.8
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,60-64 years ,60-64,421,444247,94.8
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,65-69 years,65-69,482,332516,145
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,70-74 years,70-74,521,253763,205.3
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,75-79 years,75-79,653,222177,293.9
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,80-84 years,80-84,642,180582,355.5
,2008,2008,Colon and Rectum,21041-21052,New Jersey,34,85+ years,85+,733,168867,434.1
,2008,2008,Colon and Rectum,21041-21052,New Mexico,35,40-44 years,40-44,18,128457,14
,2008,2008,Colon and Rectum,21041-21052,New Mexico,35,45-49 years,45-49,33,147252,22.4
,2008,2008,Colon and Rectum,21041-21052,New Mexico,35,50-54 years,50-54,93,143585,64.8
,2008,2008,Colon and Rectum,21041-21052,New Mexico,35,55-59 years,55-59,81,132123,61.3
,2008,2008,Colon and Rectum,21041-21052,New Mexico,35,60-64 years ,60-64,98,107807,90.9
,2008,2008,Colon and Rectum,21041-21052,New Mexico,35,65-69 years,65-69,98,81451,120.3
,2008,2008,Colon and Rectum,21041-21052,New Mexico,35,70-74 years,70-74,118,62684,188.2
,2008,2008,Colon and Rectum,21041-21052,New Mexico,35,75-79 years,75-79,110,49102,224
,2008,2008,Colon and Rectum,21041-21052,New Mexico,35,80-84 years,80-84,82,35220,232.8
,2008,2008,Colon and Rectum,21041-21052,New Mexico,35,85+ years,85+,74,29917,247.4
,2008,2008,Colon and Rectum,21041-21052,New York,36,25-29 years,25-29,32,1357609,2.4
,2008,2008,Colon and Rectum,21041-21052,New York,36,30-34 years,30-34,58,1240874,4.7
,2008,2008,Colon and Rectum,21041-21052,New York,36,35-39 years,35-39,118,1321322,8.9
,2008,2008,Colon and Rectum,21041-21052,New York,36,40-44 years,40-44,225,1404934,16
,2008,2008,Colon and Rectum,21041-21052,New York,36,45-49 years,45-49,446,1467841,30.4
,2008,2008,Colon and Rectum,21041-21052,New York,36,50-54 years,50-54,824,1373374,60
,2008,2008,Colon and Rectum,21041-21052,New York,36,55-59 years,55-59,891,1201432,74.2
,2008,2008,Colon and Rectum,21041-21052,New York,36,60-64 years ,60-64,1008,976786,103.2
,2008,2008,Colon and Rectum,21041-21052,New York,36,65-69 years,65-69,1046,734378,142.4
,2008,2008,Colon and Rectum,21041-21052,New York,36,70-74 years,70-74,1179,572754,205.8
,2008,2008,Colon and Rectum,21041-21052,New York,36,75-79 years,75-79,1406,485305,289.7
,2008,2008,Colon and Rectum,21041-21052,New York,36,80-84 years,80-84,1294,394016,328.4
,2008,2008,Colon and Rectum,21041-21052,New York,36,85+ years,85+,1404,372816,376.6
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,30-34 years,30-34,24,613810,3.9
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,35-39 years,35-39,59,677233,8.7
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,40-44 years,40-44,132,669799,19.7
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,45-49 years,45-49,234,688876,34
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,50-54 years,50-54,413,647629,63.8
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,55-59 years,55-59,450,576896,78
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,60-64 years ,60-64,503,491700,102.3
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,65-69 years,65-69,563,370536,151.9
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,70-74 years,70-74,536,281302,190.5
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,75-79 years,75-79,490,219734,223
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,80-84 years,80-84,464,162104,286.2
,2008,2008,Colon and Rectum,21041-21052,North Carolina,37,85+ years,85+,379,137021,276.6
,2008,2008,Colon and Rectum,21041-21052,North Dakota,38,50-54 years,50-54,28,49362,56.7
,2008,2008,Colon and Rectum,21041-21052,North Dakota,38,55-59 years,55-59,39,42662,91.4
,2008,2008,Colon and Rectum,21041-21052,North Dakota,38,60-64 years ,60-64,48,32450,147.9
,2008,2008,Colon and Rectum,21041-21052,North Dakota,38,65-69 years,65-69,45,24409,184.4
,2008,2008,Colon and Rectum,21041-21052,North Dakota,38,70-74 years,70-74,40,20930,191.1
,2008,2008,Colon and Rectum,21041-21052,North Dakota,38,75-79 years,75-79,59,18822,313.5
,2008,2008,Colon and Rectum,21041-21052,North Dakota,38,80-84 years,80-84,60,15415,389.2
,2008,2008,Colon and Rectum,21041-21052,North Dakota,38,85+ years,85+,77,16209,475
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,25-29 years,25-29,31,741612,4.2
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,30-34 years,30-34,33,670378,4.9
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,35-39 years,35-39,79,757298,10.4
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,40-44 years,40-44,167,790142,21.1
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,45-49 years,45-49,269,881559,30.5
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,50-54 years,50-54,467,870340,53.7
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,55-59 years,55-59,551,757215,72.8
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,60-64 years ,60-64,631,599290,105.3
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,65-69 years,65-69,744,459440,161.9
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,70-74 years,70-74,759,360321,210.6
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,75-79 years,75-79,855,303946,281.3
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,80-84 years,80-84,798,246770,323.4
,2008,2008,Colon and Rectum,21041-21052,Ohio,39,85+ years,85+,879,218652,402
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,30-34 years,30-34,19,226970,8.4
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,35-39 years,35-39,26,232049,11.2
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,40-44 years,40-44,56,232854,24
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,45-49 years,45-49,91,265234,34.3
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,50-54 years,50-54,143,257970,55.4
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,55-59 years,55-59,170,225193,75.5
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,60-64 years ,60-64,192,191645,100.2
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,65-69 years,65-69,238,149765,158.9
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,70-74 years,70-74,227,118030,192.3
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,75-79 years,75-79,231,93628,246.7
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,80-84 years,80-84,199,69202,287.6
,2008,2008,Colon and Rectum,21041-21052,Oklahoma,40,85+ years,85+,200,59610,335.5
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,30-34 years,30-34,17,248520,6.8
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,35-39 years,35-39,21,256332,8.2
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,40-44 years,40-44,27,246407,11
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,45-49 years,45-49,76,269362,28.2
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,50-54 years,50-54,118,279624,42.2
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,55-59 years,55-59,171,263725,64.8
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,60-64 years ,60-64,181,212891,85
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,65-69 years,65-69,226,154265,146.5
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,70-74 years,70-74,216,112897,191.3
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,75-79 years,75-79,225,91390,246.2
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,80-84 years,80-84,232,75513,307.2
,2008,2008,Colon and Rectum,21041-21052,Oregon,41,85+ years,85+,243,73979,328.5
,2008,2008,Colon and Rectum,21041-21052,Pennsylvania,42,30-34 years,30-34,31,705068,4.4
