Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Deaths,Population,Crude Rate
,2007,2007,Breast,26000,Maryland,24,818,5653408,14.5
,2007,2007,Breast,26000,Massachusetts,25,849,6431559,13.2
,2007,2007,Breast,26000,Michigan,26,1478,10001284,14.8
,2007,2007,Breast,26000,Minnesota,27,645,5207203,12.4
,2007,2007,Breast,26000,Mississippi,28,405,2928350,13.8
,2007,2007,Breast,26000,Missouri,29,884,5887612,15
,2007,2007,Breast,26000,Montana,30,118,964706,12.2
,2007,2007,Breast,26000,Nebraska,31,234,1783440,13.1
,2007,2007,Breast,26000,Nevada,32,303,2601072,11.6
,2007,2007,Breast,26000,New Hampshire,33,186,1312540,14.2
,2007,2007,Breast,26000,New Jersey,34,1430,8677885,16.5
,2007,2007,Breast,26000,New Mexico,35,231,1990070,11.6
,2007,2007,Breast,26000,New York,36,2768,19132335,14.5
,2007,2007,Breast,26000,North Carolina,37,1301,9118037,14.3
,2007,2007,Breast,26000,North Dakota,38,102,652822,15.6
,2007,2007,Breast,26000,Ohio,39,1833,11500468,15.9
,2007,2007,Breast,26000,Oklahoma,40,544,3634349,15
,2007,2007,Breast,26000,Oregon,41,497,3722417,13.4
,2007,2007,Breast,26000,Pennsylvania,42,2091,12563937,16.6
,2007,2007,Breast,26000,Rhode Island,44,159,1057315,15
,2007,2007,Breast,26000,South Carolina,45,634,4444110,14.3
,2007,2007,Breast,26000,South Dakota,46,114,791623,14.4
,2007,2007,Breast,26000,Tennessee,47,887,6175727,14.4
,2007,2007,Breast,26000,Texas,48,2666,23831983,11.2
,2007,2007,Breast,26000,Utah,49,220,2597746,8.5
,2007,2007,Breast,26000,Vermont,50,99,623481,15.9
,2007,2007,Breast,26000,Virginia,51,1098,7751000,14.2
,2007,2007,Breast,26000,Washington,53,809,6461587,12.5
,2007,2007,Breast,26000,West Virginia,54,287,1834052,15.6
,2007,2007,Breast,26000,Wisconsin,55,731,5610775,13
,2007,2007,Breast,26000,Wyoming,56,67,534876,12.5
,2007,2007,Breast,26000,Puerto Rico,72,420,3782995,11.1
,2008,2008,Breast,26000,Alabama,01,694,4718206,14.7
,2008,2008,Breast,26000,Alaska,02,48,687455,7
,2008,2008,Breast,26000,Arizona,04,743,6280362,11.8
,2008,2008,Breast,26000,Arkansas,05,386,2874554,13.4
,2008,2008,Breast,26000,California,06,4231,36604337,11.6
,2008,2008,Breast,26000,Colorado,08,492,4889730,10.1
,2008,2008,Breast,26000,Connecticut,09,500,3545579,14.1
,2008,2008,Breast,26000,Delaware,10,132,883874,14.9
,2008,2008,Breast,26000,District of Columbia,11,94,580236,16.2
,2008,2008,Breast,26000,Florida,12,2745,18527305,14.8
,2008,2008,Breast,26000,Georgia,13,1121,9504843,11.8
,2008,2008,Breast,26000,Hawaii,15,130,1332213,9.8
,2008,2008,Breast,26000,Idaho,16,182,1534320,11.9
,2008,2008,Breast,26000,Illinois,17,1794,12747038,14.1
,2008,2008,Breast,26000,Indiana,18,928,6424806,14.4
,2008,2008,Breast,26000,Iowa,19,466,3016734,15.4
,2008,2008,Breast,26000,Kansas,20,375,2808076,13.4
,2008,2008,Breast,26000,Kentucky,21,568,4289878,13.2
,2008,2008,Breast,26000,Louisiana,22,664,4435586,15
,2008,2008,Breast,26000,Maine,23,202,1330509,15.2
,2008,2008,Breast,26000,Maryland,24,841,5684965,14.8
,2008,2008,Breast,26000,Massachusetts,25,903,6468967,14
,2008,2008,Breast,26000,Michigan,26,1497,9946889,15
,2008,2008,Breast,26000,Minnesota,27,678,5247018,12.9
,2008,2008,Breast,26000,Mississippi,28,423,2947806,14.3
,2008,2008,Breast,26000,Missouri,29,927,5923916,15.6
,2008,2008,Breast,26000,Montana,30,106,976415,10.9
,2008,2008,Breast,26000,Nebraska,31,231,1796378,12.9
,2008,2008,Breast,26000,Nevada,32,314,2653630,11.8
,2008,2008,Breast,26000,New Hampshire,33,191,1315906,14.5
,2008,2008,Breast,26000,New Jersey,34,1425,8711090,16.4
,2008,2008,Breast,26000,New Mexico,35,226,2010662,11.2
,2008,2008,Breast,26000,New York,36,2687,19212436,14
,2008,2008,Breast,26000,North Carolina,37,1261,9309449,13.5
,2008,2008,Breast,26000,North Dakota,38,93,657569,14.1
,2008,2008,Breast,26000,Ohio,39,1863,11515391,16.2
,2008,2008,Breast,26000,Oklahoma,40,512,3668976,14
,2008,2008,Breast,26000,Oregon,41,530,3768748,14.1
,2008,2008,Breast,26000,Pennsylvania,42,2132,12612285,16.9
,2008,2008,Breast,26000,Rhode Island,44,150,1055003,14.2
,2008,2008,Breast,26000,South Carolina,45,670,4528996,14.8
,2008,2008,Breast,26000,South Dakota,46,118,799124,14.8
,2008,2008,Breast,26000,Tennessee,47,868,6247411,13.9
,2008,2008,Breast,26000,Texas,48,2630,24309039,10.8
,2008,2008,Breast,26000,Utah,49,221,2663029,8.3
,2008,2008,Breast,26000,Vermont,50,68,624151,10.9
,2008,2008,Breast,26000,Virginia,51,1086,7833496,13.9
,2008,2008,Breast,26000,Washington,53,793,6562231,12.1
,2008,2008,Breast,26000,West Virginia,54,303,1840310,16.5
,2008,2008,Breast,26000,Wisconsin,55,731,5640996,13
,2008,2008,Breast,26000,Wyoming,56,53,546043,9.7
,2008,2008,Breast,26000,Puerto Rico,72,422,3760866,11.2
,2009,2009,Breast,26000,Alabama,01,651,4757938,13.7
,2009,2009,Breast,26000,Alaska,02,72,698895,10.3
,2009,2009,Breast,26000,Arizona,04,724,6343154,11.4
,2009,2009,Breast,26000,Arkansas,05,418,2896843,14.4
,2009,2009,Breast,26000,California,06,4439,36961229,12
,2009,2009,Breast,26000,Colorado,08,517,4972195,10.4
,2009,2009,Breast,26000,Connecticut,09,509,3561807,14.3
,2009,2009,Breast,26000,Delaware,10,115,891730,12.9
,2009,2009,Breast,26000,District of Columbia,11,99,592228,16.7
,2009,2009,Breast,26000,Florida,12,2805,18652644,15
,2009,2009,Breast,26000,Georgia,13,1257,9620846,13.1
,2009,2009,Breast,26000,Hawaii,15,132,1346717,9.8
,2009,2009,Breast,26000,Idaho,16,189,1554439,12.2
,2009,2009,Breast,26000,Illinois,17,1731,12796778,13.5
,2009,2009,Breast,26000,Indiana,18,905,6459325,14
,2009,2009,Breast,26000,Iowa,19,439,3032870,14.5
,2009,2009,Breast,26000,Kansas,20,373,2832704,13.2
,2009,2009,Breast,26000,Kentucky,21,620,4317074,14.4
,2009,2009,Breast,26000,Louisiana,22,673,4491648,15
,2009,2009,Breast,26000,Maine,23,198,1329590,14.9
,2009,2009,Breast,26000,Maryland,24,809,5730388,14.1
,2009,2009,Breast,26000,Massachusetts,25,953,6517613,14.6
,2009,2009,Breast,26000,Michigan,26,1434,9901591,14.5
,2009,2009,Breast,26000,Minnesota,27,687,5281203,13
,2009,2009,Breast,26000,Mississippi,28,428,2958774,14.5
,2009,2009,Breast,26000,Missouri,29,870,5961088,14.6
,2009,2009,Breast,26000,Montana,30,147,983982,14.9
,2009,2009,Breast,26000,Nebraska,31,217,1812683,12
,2009,2009,Breast,26000,Nevada,32,335,2684665,12.5
,2009,2009,Breast,26000,New Hampshire,33,147,1316102,11.2
,2009,2009,Breast,26000,New Jersey,34,1362,8755602,15.6
,2009,2009,Breast,26000,New Mexico,35,262,2036802,12.9
,2009,2009,Breast,26000,New York,36,2718,19307066,14.1
,2009,2009,Breast,26000,North Carolina,37,1193,9449566,12.6
,2009,2009,Breast,26000,North Dakota,38,89,664968,13.4
,2009,2009,Breast,26000,Ohio,39,1771,11528896,15.4
,2009,2009,Breast,26000,Oklahoma,40,468,3717572,12.6
,2009,2009,Breast,26000,Oregon,41,458,3808600,12
,2009,2009,Breast,26000,Pennsylvania,42,2139,12666858,16.9
,2009,2009,Breast,26000,Rhode Island,44,150,1053646,14.2
,2009,2009,Breast,26000,South Carolina,45,625,4589872,13.6
,2009,2009,Breast,26000,South Dakota,46,96,807067,11.9
,2009,2009,Breast,26000,Tennessee,47,903,6306019,14.3
,2009,2009,Breast,26000,Texas,48,2614,24801761,10.5
,2009,2009,Breast,26000,Utah,49,230,2723421,8.4
,2009,2009,Breast,26000,Vermont,50,78,624817,12.5
,2009,2009,Breast,26000,Virginia,51,1103,7925937,13.9
,2009,2009,Breast,26000,Washington,53,795,6667426,11.9
,2009,2009,Breast,26000,West Virginia,54,294,1847775,15.9
,2009,2009,Breast,26000,Wisconsin,55,766,5669264,13.5
,2009,2009,Breast,26000,Wyoming,56,69,559851,12.3
,2009,2009,Breast,26000,Puerto Rico,72,449,3740410,12
,2010,2010,Breast,26000,Alabama,01,700,4788081,14.6
,2010,2010,Breast,26000,Alaska,02,60,714026,8.4
,2010,2010,Breast,26000,Arizona,04,745,6402172,11.6
,2010,2010,Breast,26000,Arkansas,05,415,2921608,14.2
,2010,2010,Breast,26000,California,06,4265,37322860,11.4
,2010,2010,Breast,26000,Colorado,08,535,5047145,10.6
,2010,2010,Breast,26000,Connecticut,09,504,3580397,14.1
,2010,2010,Breast,26000,Delaware,10,132,899782,14.7
,2010,2010,Breast,26000,District of Columbia,11,100,604863,16.5
,2010,2010,Breast,26000,Florida,12,2894,18843093,15.4
,2010,2010,Breast,26000,Georgia,13,1240,9712592,12.8
,2010,2010,Breast,26000,Hawaii,15,128,1365018,9.4
,2010,2010,Breast,26000,Idaho,16,188,1571271,12
,2010,2010,Breast,26000,Illinois,17,1755,12845651,13.7
,2010,2010,Breast,26000,Indiana,18,902,6491454,13.9
,2010,2010,Breast,26000,Iowa,19,394,3051494,12.9
,2010,2010,Breast,26000,Kansas,20,360,2858825,12.6
,2010,2010,Breast,26000,Kentucky,21,591,4349251,13.6
,2010,2010,Breast,26000,Louisiana,22,653,4544928,14.4
,2010,2010,Breast,26000,Maine,23,198,1328010,14.9
,2010,2010,Breast,26000,Maryland,24,862,5791559,14.9
,2010,2010,Breast,26000,Massachusetts,25,834,6569701,12.7
,2010,2010,Breast,26000,Michigan,26,1513,9880313,15.3
,2010,2010,Breast,26000,Minnesota,27,654,5312209,12.3
,2010,2010,Breast,26000,Mississippi,28,438,2970442,14.7
,2010,2010,Breast,26000,Missouri,29,890,5996222,14.8
,2010,2010,Breast,26000,Montana,30,136,990886,13.7
,2010,2010,Breast,26000,Nebraska,31,230,1830136,12.6
,2010,2010,Breast,26000,Nevada,32,334,2702108,12.4
,2010,2010,Breast,26000,New Hampshire,33,186,1317134,14.1
,2010,2010,Breast,26000,New Jersey,34,1345,8809128,15.3
,2010,2010,Breast,26000,New Mexico,35,268,2064960,13
,2010,2010,Breast,26000,New York,36,2734,19419863,14.1
,2010,2010,Breast,26000,North Carolina,37,1343,9571277,14
,2010,2010,Breast,26000,North Dakota,38,103,675050,15.3
,2010,2010,Breast,26000,Ohio,39,1813,11542128,15.7
,2010,2010,Breast,26000,Oklahoma,40,559,3759526,14.9
,2010,2010,Breast,26000,Oregon,41,555,3837741,14.5
,2010,2010,Breast,26000,Pennsylvania,42,2107,12716726,16.6
,2010,2010,Breast,26000,Rhode Island,44,142,1054925,13.5
,2010,2010,Breast,26000,South Carolina,45,651,4634069,14
,2010,2010,Breast,26000,South Dakota,46,107,816075,13.1
,2010,2010,Breast,26000,Tennessee,47,884,6356365,13.9
,2010,2010,Breast,26000,Texas,48,2651,25238866,10.5
,2010,2010,Breast,26000,Utah,49,259,2776098,9.3
,2010,2010,Breast,26000,Vermont,50,83,626351,13.3
,2010,2010,Breast,26000,Virginia,51,1043,8025154,13
,2010,2010,Breast,26000,Washington,53,827,6743763,12.3
,2010,2010,Breast,26000,West Virginia,54,277,1854428,14.9
,2010,2010,Breast,26000,Wisconsin,55,776,5692094,13.6
,2010,2010,Breast,26000,Wyoming,56,72,564429,12.8
,2010,2010,Breast,26000,Puerto Rico,72,417,3721525,11.2
,2011,2011,Breast,26000,Alabama,01,653,4812311,13.6
,2011,2011,Breast,26000,Alaska,02,57,722610,7.9
,2011,2011,Breast,26000,Arizona,04,758,6447287,11.8
,2011,2011,Breast,26000,Arkansas,05,391,2938936,13.3
,2011,2011,Breast,26000,California,06,4297,37653337,11.4
,2011,2011,Breast,26000,Colorado,08,558,5119705,10.9
,2011,2011,Breast,26000,Connecticut,09,492,3594525,13.7
,2011,2011,Breast,26000,Delaware,10,129,908309,14.2
,2011,2011,Breast,26000,District of Columbia,11,89,617919,14.4
,2011,2011,Breast,26000,Florida,12,2867,19040534,15.1
,2011,2011,Breast,26000,Georgia,13,1199,9805864,12.2
,2011,2011,Breast,26000,Hawaii,15,108,1385040,7.8
,2011,2011,Breast,26000,Idaho,16,195,1586608,12.3
,2011,2011,Breast,26000,Illinois,17,1829,12893479,14.2
,2011,2011,Breast,26000,Indiana,18,889,6521740,13.6
,2011,2011,Breast,26000,Iowa,19,412,3070205,13.4
,2011,2011,Breast,26000,Kansas,20,354,2872711,12.3
,2011,2011,Breast,26000,Kentucky,21,617,4374688,14.1
,2011,2011,Breast,26000,Louisiana,22,665,4577373,14.5
,2011,2011,Breast,26000,Maine,23,165,1330080,12.4
,2011,2011,Breast,26000,Maryland,24,792,5854468,13.5
,2011,2011,Breast,26000,Massachusetts,25,863,6630477,13
,2011,2011,Breast,26000,Michigan,26,1454,9896397,14.7
,2011,2011,Breast,26000,Minnesota,27,640,5353021,12
,2011,2011,Breast,26000,Mississippi,28,407,2978033,13.7
,2011,2011,Breast,26000,Missouri,29,909,6011737,15.1
,2011,2011,Breast,26000,Montana,30,136,998287,13.6
,2011,2011,Breast,26000,Nebraska,31,207,1843859,11.2
,2011,2011,Breast,26000,Nevada,32,348,2710920,12.8
,2011,2011,Breast,26000,New Hampshire,33,174,1321998,13.2
,2011,2011,Breast,26000,New Jersey,34,1406,8877379,15.8
,2011,2011,Breast,26000,New Mexico,35,250,2082326,12
,2011,2011,Breast,26000,New York,36,2726,19601165,13.9
,2011,2011,Breast,26000,North Carolina,37,1334,9642058,13.8
,2011,2011,Breast,26000,North Dakota,38,84,687105,12.2
,2011,2011,Breast,26000,Ohio,39,1827,11559008,15.8
,2011,2011,Breast,26000,Oklahoma,40,547,3786469,14.4
,2011,2011,Breast,26000,Oregon,41,504,3873101,13
,2011,2011,Breast,26000,Pennsylvania,42,2079,12773677,16.3
,2011,2011,Breast,26000,Rhode Island,44,148,1058765,14
,2011,2011,Breast,26000,South Carolina,45,725,4663322,15.5
,2011,2011,Breast,26000,South Dakota,46,127,823139,15.4
,2011,2011,Breast,26000,Tennessee,47,874,6404474,13.6
,2011,2011,Breast,26000,Texas,48,2652,25630837,10.3
,2011,2011,Breast,26000,Utah,49,247,2818441,8.8
,2011,2011,Breast,26000,Vermont,50,81,629629,12.9
,2011,2011,Breast,26000,Virginia,51,1100,8108207,13.6
,2011,2011,Breast,26000,Washington,53,834,6831076,12.2
,2011,2011,Breast,26000,West Virginia,54,307,1857508,16.5
,2011,2011,Breast,26000,Wisconsin,55,798,5713582,14
,2011,2011,Breast,26000,Wyoming,56,70,566898,12.3
,2011,2011,Breast,26000,Puerto Rico,72,438,3678732,11.9
,2012,2012,Breast,26000,Alabama,01,703,4839463,14.5
,2012,2012,Breast,26000,Alaska,02,59,731293,8.1
,2012,2012,Breast,26000,Arizona,04,752,6508584,11.6
,2012,2012,Breast,26000,Arkansas,05,447,2949008,15.2
,2012,2012,Breast,26000,California,06,4508,37974434,11.9
,2012,2012,Breast,26000,Colorado,08,585,5189492,11.3
,2012,2012,Breast,26000,Connecticut,09,492,3605729,13.6
,2012,2012,Breast,26000,Delaware,10,136,916823,14.8
,2012,2012,Breast,26000,District of Columbia,11,109,631263,17.3
,2012,2012,Breast,26000,Florida,12,2872,19274146,14.9
,2012,2012,Breast,26000,Georgia,13,1191,9907486,12
,2012,2012,Breast,26000,Hawaii,15,140,1405271,10
,2012,2012,Breast,26000,Idaho,16,145,1600106,9.1
,2012,2012,Breast,26000,Illinois,17,1827,12929231,14.1
,2012,2012,Breast,26000,Indiana,18,886,6546884,13.5
,2012,2012,Breast,26000,Iowa,19,422,3082954,13.7
,2012,2012,Breast,26000,Kansas,20,401,2891541,13.9
,2012,2012,Breast,26000,Kentucky,21,648,4394720,14.7
,2012,2012,Breast,26000,Louisiana,22,665,4603999,14.4
,2012,2012,Breast,26000,Maine,23,172,1330995,12.9
,2012,2012,Breast,26000,Maryland,24,868,5914093,14.7
,2012,2012,Breast,26000,Massachusetts,25,878,6693498,13.1
,2012,2012,Breast,26000,Michigan,26,1446,9922016,14.6
,2012,2012,Breast,26000,Minnesota,27,608,5388955,11.3
,2012,2012,Breast,26000,Mississippi,28,456,2982537,15.3
,2012,2012,Breast,26000,Missouri,29,869,6026931,14.4
,2012,2012,Breast,26000,Montana,30,134,1005513,13.3
,2012,2012,Breast,26000,Nebraska,31,246,1859010,13.2
,2012,2012,Breast,26000,Nevada,32,330,2740507,12
,2012,2012,Breast,26000,New Hampshire,33,166,1327457,12.5
,2012,2012,Breast,26000,New Jersey,34,1324,8933878,14.8
,2012,2012,Breast,26000,New Mexico,35,235,2090451,11.2
,2012,2012,Breast,26000,New York,36,2655,19758027,13.4
,2012,2012,Breast,26000,North Carolina,37,1300,9721096,13.4
,2012,2012,Breast,26000,North Dakota,38,79,705060,11.2
,2012,2012,Breast,26000,Ohio,39,1757,11574520,15.2
,2012,2012,Breast,26000,Oklahoma,40,542,3815060,14.2
,2012,2012,Breast,26000,Oregon,41,516,3900726,13.2
,2012,2012,Breast,26000,Pennsylvania,42,2047,12816841,16
,2012,2012,Breast,26000,Rhode Island,44,133,1063778,12.5
,2012,2012,Breast,26000,South Carolina,45,676,4701891,14.4
,2012,2012,Breast,26000,South Dakota,46,108,832774,13
,2012,2012,Breast,26000,Tennessee,47,932,6463252,14.4
,2012,2012,Breast,26000,Texas,48,2845,26056872,10.9
,2012,2012,Breast,26000,Utah,49,251,2860751,8.8
,2012,2012,Breast,26000,Vermont,50,85,630795,13.5
,2012,2012,Breast,26000,Virginia,51,1047,8197707,12.8
,2012,2012,Breast,26000,Washington,53,741,6904891,10.7
,2012,2012,Breast,26000,West Virginia,54,297,1859012,16
,2012,2012,Breast,26000,Wisconsin,55,771,5734585,13.4
,2012,2012,Breast,26000,Wyoming,56,53,575540,9.2
,2012,2012,Breast,26000,Puerto Rico,72,449,3634488,12.4
,2013,2013,Breast,26000,Alabama,01,668,4864598,13.7
,2013,2013,Breast,26000,Alaska,02,62,738288,8.4
,2013,2013,Breast,26000,Arizona,04,849,6564810,12.9
,2013,2013,Breast,26000,Arkansas,05,412,2954791,13.9
,2013,2013,Breast,26000,California,06,4418,38296038,11.5
,2013,2013,Breast,26000,Colorado,08,537,5264410,10.2
,2013,2013,Breast,26000,Connecticut,09,456,3610808,12.6
,2013,2013,Breast,26000,Delaware,10,133,925913,14.4
,2013,2013,Breast,26000,District of Columbia,11,108,644892,16.7
,2013,2013,Breast,26000,Florida,12,2819,19510365,14.4
,2013,2013,Breast,26000,Georgia,13,1258,9981153,12.6
,2013,2013,Breast,26000,Hawaii,15,140,1423518,9.8
,2013,2013,Breast,26000,Idaho,16,207,1618119,12.8
,2013,2013,Breast,26000,Illinois,17,1783,12962244,13.8
,2013,2013,Breast,26000,Indiana,18,894,6581794,13.6
,2013,2013,Breast,26000,Iowa,19,386,3102674,12.4
,2013,2013,Breast,26000,Kansas,20,337,2902190,11.6
,2013,2013,Breast,26000,Kentucky,21,591,4416640,13.4
,2013,2013,Breast,26000,Louisiana,22,663,4628588,14.3
,2013,2013,Breast,26000,Maine,23,187,1332694,14
,2013,2013,Breast,26000,Maryland,24,797,5962508,13.4
,2013,2013,Breast,26000,Massachusetts,25,846,6757408,12.5
,2013,2013,Breast,26000,Michigan,26,1393,9948690,14
,2013,2013,Breast,26000,Minnesota,27,671,5431143,12.4
,2013,2013,Breast,26000,Mississippi,28,421,2986809,14.1
,2013,2013,Breast,26000,Missouri,29,866,6044141,14.3
,2013,2013,Breast,26000,Montana,30,139,1016086,13.7
,2013,2013,Breast,26000,Nebraska,31,248,1873526,13.2
,2013,2013,Breast,26000,Nevada,32,359,2770623,13
,2013,2013,Breast,26000,New Hampshire,33,177,1331251,13.3
,2013,2013,Breast,26000,New Jersey,34,1368,8985399,15.2
,2013,2013,Breast,26000,New Mexico,35,224,2096715,10.7
,2013,2013,Breast,26000,New York,36,2664,19893001,13.4
,2013,2013,Breast,26000,North Carolina,37,1265,9801964,12.9
,2013,2013,Breast,26000,North Dakota,38,79,727366,10.9
,2013,2013,Breast,26000,Ohio,39,1796,11613299,15.5
,2013,2013,Breast,26000,Oklahoma,40,547,3847764,14.2
,2013,2013,Breast,26000,Oregon,41,523,3924800,13.3
,2013,2013,Breast,26000,Pennsylvania,42,2020,12848096,15.7
,2013,2013,Breast,26000,Rhode Island,44,144,1068360,13.5
,2013,2013,Breast,26000,South Carolina,45,648,4741212,13.7
,2013,2013,Breast,26000,South Dakota,46,111,841107,13.2
,2013,2013,Breast,26000,Tennessee,47,934,6507686,14.4
,2013,2013,Breast,26000,Texas,48,2773,26438948,10.5
,2013,2013,Breast,26000,Utah,49,258,2908385,8.9
,2013,2013,Breast,26000,Vermont,50,80,632965,12.6
,2013,2013,Breast,26000,Virginia,51,1068,8270503,12.9
,2013,2013,Breast,26000,Washington,53,867,6975101,12.4
,2013,2013,Breast,26000,West Virginia,54,284,1856971,15.3
,2013,2013,Breast,26000,Wisconsin,55,772,5757711,13.4
,2013,2013,Breast,26000,Wyoming,56,74,580983,12.7
,2013,2013,Breast,26000,Puerto Rico,72,425,3593077,11.8
,2014,2014,Breast,26000,Alabama,01,669,4886870,13.7
,2014,2014,Breast,26000,Alaska,02,74,737859,10
,2014,2014,Breast,26000,Arizona,04,799,6639874,12
,2014,2014,Breast,26000,Arkansas,05,426,2961247,14.4
,2014,2014,Breast,26000,California,06,4484,38640488,11.6
,2014,2014,Breast,26000,Colorado,08,563,5343818,10.5
,2014,2014,Breast,26000,Connecticut,09,444,3615128,12.3
,2014,2014,Breast,26000,Delaware,10,134,935476,14.3
,2014,2014,Breast,26000,District of Columbia,11,104,654680,15.9
,2014,2014,Breast,26000,Florida,12,2931,19798068,14.8
,2014,2014,Breast,26000,Georgia,13,1301,10078167,12.9
,2014,2014,Breast,26000,Hawaii,15,159,1434580,11.1
,2014,2014,Breast,26000,Idaho,16,194,1640256,11.8
,2014,2014,Breast,26000,Illinois,17,1769,12971447,13.6
,2014,2014,Breast,26000,Indiana,18,873,6610377,13.2
,2014,2014,Breast,26000,Iowa,19,404,3121957,12.9
,2014,2014,Breast,26000,Kansas,20,366,2912032,12.6
,2014,2014,Breast,26000,Kentucky,21,585,4429473,13.2
,2014,2014,Breast,26000,Louisiana,22,682,4649031,14.7
,2014,2014,Breast,26000,Maine,23,177,1336605,13.2
,2014,2014,Breast,26000,Maryland,24,871,6009034,14.5
,2014,2014,Breast,26000,Massachusetts,25,832,6820127,12.2
,2014,2014,Breast,26000,Michigan,26,1492,9975858,15
,2014,2014,Breast,26000,Minnesota,27,598,5473986,10.9
,2014,2014,Breast,26000,Mississippi,28,446,2987798,14.9
,2014,2014,Breast,26000,Missouri,29,890,6060439,14.7
,2014,2014,Breast,26000,Montana,30,134,1025173,13.1
,2014,2014,Breast,26000,Nebraska,31,252,1890039,13.3
,2014,2014,Breast,26000,Nevada,32,356,2810296,12.7
,2014,2014,Breast,26000,New Hampshire,33,197,1339410,14.7
,2014,2014,Breast,26000,New Jersey,34,1297,9034241,14.4
,2014,2014,Breast,26000,New Mexico,35,248,2095241,11.8
,2014,2014,Breast,26000,New York,36,2538,20002920,12.7
,2014,2014,Breast,26000,North Carolina,37,1334,9878202,13.5
,2014,2014,Breast,26000,North Dakota,38,67,744371,9
,2014,2014,Breast,26000,Ohio,39,1773,11649926,15.2
,2014,2014,Breast,26000,Oklahoma,40,524,3871075,13.5
,2014,2014,Breast,26000,Oregon,41,545,3966087,13.7
,2014,2014,Breast,26000,Pennsylvania,42,1951,12881526,15.1
,2014,2014,Breast,26000,Rhode Island,44,137,1073243,12.8
,2014,2014,Breast,26000,South Carolina,45,733,4793110,15.3
,2014,2014,Breast,26000,South Dakota,46,103,847504,12.2
,2014,2014,Breast,26000,Tennessee,47,927,6558608,14.1
,2014,2014,Breast,26000,Texas,48,2814,26908012,10.5
,2014,2014,Breast,26000,Utah,49,264,2950938,8.9
,2014,2014,Breast,26000,Vermont,50,80,633950,12.6
,2014,2014,Breast,26000,Virginia,51,1156,8334299,13.9
,2014,2014,Breast,26000,Washington,53,876,7068832,12.4
,2014,2014,Breast,26000,West Virginia,54,304,1853340,16.4
,2014,2014,Breast,26000,Wisconsin,55,747,5778715,12.9
,2014,2014,Breast,26000,Wyoming,56,52,580983,9
,2014,2014,Breast,26000,Puerto Rico,72,467,3534874,13.2
,2015,2015,Breast,26000,Alabama,01,735,4908173,15
,2015,2015,Breast,26000,Alaska,02,62,739305,8.4
,2015,2015,Breast,26000,Arizona,04,828,6716074,12.3
,2015,2015,Breast,26000,Arkansas,05,400,2970399,13.5
,2015,2015,Breast,26000,California,06,4515,38969769,11.6
,2015,2015,Breast,26000,Colorado,08,586,5442972,10.8
,2015,2015,Breast,26000,Connecticut,09,435,3612364,12
,2015,2015,Breast,26000,Delaware,10,147,944928,15.6
,2015,2015,Breast,26000,District of Columbia,11,104,665747,15.6
,2015,2015,Breast,26000,Florida,12,2890,20148144,14.3
,2015,2015,Breast,26000,Georgia,13,1252,10191832,12.3
,2015,2015,Breast,26000,Hawaii,15,181,1446862,12.5
,2015,2015,Breast,26000,Idaho,16,208,1662458,12.5
,2015,2015,Breast,26000,Illinois,17,1806,12965660,13.9
,2015,2015,Breast,26000,Indiana,18,864,6628952,13
,2015,2015,Breast,26000,Iowa,19,389,3136422,12.4
,2015,2015,Breast,26000,Kansas,20,371,2923211,12.7
,2015,2015,Breast,26000,Kentucky,21,600,4444354,13.5
,2015,2015,Breast,26000,Louisiana,22,624,4670668,13.4
,2015,2015,Breast,26000,Maine,23,212,1335719,15.9
,2015,2015,Breast,26000,Maryland,24,839,6049277,13.9
,2015,2015,Breast,26000,Massachusetts,25,822,6865806,12
,2015,2015,Breast,26000,Michigan,26,1398,9988208,14
,2015,2015,Breast,26000,Minnesota,27,689,5510274,12.5
,2015,2015,Breast,26000,Mississippi,28,431,2985137,14.4
,2015,2015,Breast,26000,Missouri,29,875,6076986,14.4
,2015,2015,Breast,26000,Montana,30,147,1034608,14.2
,2015,2015,Breast,26000,Nebraska,31,235,1904556,12.3
,2015,2015,Breast,26000,Nevada,32,363,2857453,12.7
,2015,2015,Breast,26000,New Hampshire,33,175,1343799,13
,2015,2015,Breast,26000,New Jersey,34,1290,9076853,14.2
,2015,2015,Breast,26000,New Mexico,35,269,2096226,12.8
,2015,2015,Breast,26000,New York,36,2558,20090146,12.7
,2015,2015,Breast,26000,North Carolina,37,1411,9963875,14.2
,2015,2015,Breast,26000,North Dakota,38,92,762686,12.1
,2015,2015,Breast,26000,Ohio,39,1817,11675407,15.6
,2015,2015,Breast,26000,Oklahoma,40,548,3900539,14
,2015,2015,Breast,26000,Oregon,41,560,4019120,13.9
,2015,2015,Breast,26000,Pennsylvania,42,2063,12899483,16
,2015,2015,Breast,26000,Rhode Island,44,140,1077549,13
,2015,2015,Breast,26000,South Carolina,45,659,4853451,13.6
,2015,2015,Breast,26000,South Dakota,46,104,851959,12.2
,2015,2015,Breast,26000,Tennessee,47,950,6612788,14.4
,2015,2015,Breast,26000,Texas,48,2889,27398609,10.5
,2015,2015,Breast,26000,Utah,49,270,2999375,9
,2015,2015,Breast,26000,Vermont,50,98,635990,15.4
,2015,2015,Breast,26000,Virginia,51,1127,8390504,13.4
,2015,2015,Breast,26000,Washington,53,880,7181177,12.3
